t,c,b,roival,motion,blink,ear,exposure_fluc,quality
24691,"CHALLENGE",0,43.111111111111114,0.0016107062987349345,0,0.2559029095012794,0.296875,1
24712,"CHALLENGE",0,42.44444444444444,0.000606884040833365,0,0.253053468864479,0.2298177083333428,1
24735,"CHALLENGE",0,42.44444444444444,0.0004330365228649205,0,0.27840914191383,0,1
24762,"CHALLENGE",0,41.55555555555556,0.0006451773766884849,1,0.24915001426670724,0.1155598958333286,1
24793,"CHALLENGE",0,41.333333333333336,0.001465200758350714,0,0.2721171572303628,0.0537109375,1
24822,"CHALLENGE",0,41.111111111111114,0.0016441482060350005,0,0.28464803164199876,0.1233723958333286,1
24847,"CHALLENGE",0,41.111111111111114,0.0004174099995969065,0,0.2849181821026236,0,1
24876,"CHALLENGE",0,41,0.0005648563501134358,0,0.2804739830532799,0.2486979166666714,1
24900,"CHALLENGE",0,41,0.0024254326270555034,0,0.2690711568868287,0,1
24930,"CHALLENGE",0,40.55555555555556,0.0005968495591046283,0,0.2693871989821443,0.5305989583333286,1
24958,"CHALLENGE",0,40.333333333333336,0.007891273857810058,0,0.27548527218258034,0.1380208333333428,1
24980,"CHALLENGE",0,40.55555555555556,0.0022645667710949474,0,0.2655099449576509,0.1337890625,1
24999,"CHALLENGE",0,40.55555555555556,0.0003813573226503336,0,0.2851681531053446,0,1
25029,"CHALLENGE",0,40.55555555555556,0.0009252787635420263,0,0.2812301822078351,0.0390625,1
25062,"CHALLENGE",0,39.888888888888886,0.0013613251162582158,0,0.2807596503866137,0.0784505208333286,1
25084,"CHALLENGE",0,39.888888888888886,0.00034170799614523933,0,0.2870627581722483,0,1
25107,"CHALLENGE",0,39.333333333333336,0.0011623792507504179,0,0.2784543574566204,0.1744791666666714,1
25129,"CHALLENGE",0,39.333333333333336,0.00670879048400315,0,0.28433095179607937,0,1
25160,"CHALLENGE",0,39.77777777777778,0.00029271846510828964,0,0.27629918764363837,0.16015625,1
25191,"CHALLENGE",0,39,0.0015194759122040627,0,0.2717980079852173,0.019205729166671404,1
25220,"CHALLENGE",0,39.44444444444444,0.0009809488137621186,0,0.2692091664583344,0.083984375,1
25246,"CHALLENGE",0,39.44444444444444,0.002643073014053519,0,0.27076411569781234,0.1373697916666714,1
25268,"CHALLENGE",0,39.44444444444444,0.002002928182780089,0,0.27378292490697914,0,1
25299,"CHALLENGE",0,38.666666666666664,0.0007183225592378856,0,0.2570813964776954,0.1194661458333286,1
25328,"CHALLENGE",0,38.44444444444444,0.000939155502643467,0,0.25337059428527337,0.0009765625,1
25354,"CHALLENGE",0,38.333333333333336,0.003531101199020455,0,0.2783033986308642,0.0869140625,1
25382,"CHALLENGE",0,38,0.0038351941528086022,0,0.2889754079248104,0.03125,1
25412,"CHALLENGE",0,41.22222222222222,0.0013350728627478867,0,0.2979533784071066,0,1
25435,"CHALLENGE",0,41.22222222222222,0.00021130292972481785,0,0.29418082691392866,0,1
25466,"CHALLENGE",0,38.22222222222222,0.00007104126059639731,0,0.29052506110139126,0.0126953125,1
25500,"CHALLENGE",0,41.44444444444444,0.00153716300098196,0,0.2999744275397311,0.130859375,1
25521,"CHALLENGE",0,38.111111111111114,0.0006029987191163739,0,0.2810616904606899,0,1
25552,"CHALLENGE",0,38.77777777777778,0.00019500927336950713,0,0.2857519533206879,0.004231770833328596,1
25572,"CHALLENGE",0,38.77777777777778,0.0005110521325669055,0,0.2756161927045144,0,1
25597,"CHALLENGE",0,38.77777777777778,0.0006544818911083995,0,0.286932225631675,0,1
25626,"CHALLENGE",0,38.111111111111114,0.0003424883096258766,0,0.28314762185337133,0.2412109375,1
25660,"CHALLENGE",0,40.666666666666664,0.003866674076457202,0,0.26985869825575176,0.051106770833328596,1
25684,"CHALLENGE",0,41,0.0017827869826269075,0,0.257792836425559,0.0283203125,1
25717,"CHALLENGE",0,41,0.00170917470033489,0,0.26411109064739213,0,1
25738,"CHALLENGE",0,41,0.0007855256538622739,0,0.2660005256762506,0,1
25773,"CHALLENGE",0,40.77777777777778,0.00023034777736526257,0,0.26742715708006093,0.038411458333328596,1
25811,"CHALLENGE",0,41.55555555555556,0.0016390177473102295,0,0.27960353604861,0.0234375,1
25843,"CHALLENGE",0,40.666666666666664,0.0011139820525951243,0,0.28322283075005733,0.0126953125,1
25866,"CHALLENGE",0,40.666666666666664,0.0011737370198005549,0,0.2796416270525689,0,1
25903,"CHALLENGE",0,40.44444444444444,0.0003896550020787323,0,0.28181144637396527,0.1585286458333286,1
25931,"CHALLENGE",0,40.44444444444444,0.001201489385133299,0,0.2660412834780206,0,1
25963,"CHALLENGE",0,40.333333333333336,0.0008475718325307843,0,0.27598697969733127,0.0953776041666714,1
26005,"CHALLENGE",0,41,0.0011514732229208494,0,0.2880334726655098,0.04296875,1
26037,"CHALLENGE",0,40.44444444444444,0.0012322849828440658,0,0.28917854572168,0.0234375,1
26073,"CHALLENGE",0,40.44444444444444,0.006559575758751979,1,0.16883605082459816,0,1
26109,"CHALLENGE",0,39.666666666666664,0.0012654175426035023,1,0.16660997820043183,0.0283203125,1
26133,"CHALLENGE",0,39.666666666666664,0.002510737336847215,1,0.0862593894284897,0,1
26164,"CHALLENGE",0,37.888888888888886,0.0006916259905801654,1,0.07721693246166113,0.017903645833328596,1
26200,"CHALLENGE",0,38.666666666666664,0.0024298188830864376,1,0.0840474585475698,0.111328125,1
26242,"CHALLENGE",0,40,0.003090127202277249,1,0.08513612456707136,0.1637369791666714,1
26274,"CHALLENGE",0,39.77777777777778,0.0005833939945665623,1,0.06125831768406525,0.01953125,1
26299,"CHALLENGE",0,40.55555555555556,0.0014039374760449748,1,0.06700122985460369,0,1
26333,"CHALLENGE",0,41,0.0008614843589817891,1,0.07352973528453965,0.009765625,1
26370,"CHALLENGE",0,39.55555555555556,0.002892722133035262,1,0.07990612057022962,0.0882161458333286,1
26393,"CHALLENGE",0,39.55555555555556,0.0005530182799422675,1,0.10707648626849782,0,1
26432,"CHALLENGE",0,39.22222222222222,0.0005259763642766503,1,0.10210893683792872,0.1822916666666714,1
26465,"CHALLENGE",0,40,0.0032603352796532798,1,0.16440350516440908,0.042317708333328596,1
26490,"CHALLENGE",0,39.77777777777778,0.0008999081080492741,1,0.17330164538649,0.0283203125,1
26525,"CHALLENGE",0,40.55555555555556,0.0013960502699764516,1,0.16567629821850124,0.059895833333328596,1
26561,"CHALLENGE",0,40,0.0029099211077591716,1,0.17700505103790293,0.0556640625,1
26586,"CHALLENGE",0,40,0.002575499800751541,1,0.17436183690843646,0,1
26613,"CHALLENGE",0,39.55555555555556,0.0009914480969996267,1,0.18506460008541373,0.05598958333334281,1
26642,"CHALLENGE",0,39.55555555555556,0.0011153356603337465,1,0.17532561051013515,0,1
26701,"CHALLENGE",0,41.22222222222222,0.0005499665503289741,1,0.19043209085475069,0.2001953125,1
26755,"CHALLENGE",0,41.77777777777778,0.002180629917314789,1,0.20220639933372989,0.03255208333334281,1
26818,"CHALLENGE",0,39.77777777777778,0.0032353196114025123,1,0.1892920942222154,0.2932942708333286,1
26865,"CHALLENGE",0,38.888888888888886,0.006939660804997857,1,0.14644550650687277,0.041341145833328596,1
26894,"CHALLENGE",0,38.44444444444444,0.0015165938335909288,1,0.18194471493518324,0.0068359375,1
26925,"CHALLENGE",0,39.111111111111114,0.0005401688814133612,1,0.2068322110480072,0.011067708333328596,1
26953,"CHALLENGE",0,38.77777777777778,0.0014356272586299736,1,0.209033240012365,0.1087239583333286,1
26979,"CHALLENGE",0,38.77777777777778,0.0009410319722702262,1,0.21431843944182186,0,1
27003,"CHALLENGE",0,38.77777777777778,0.0014618300429272944,1,0.20348453434484695,0,1
27037,"CHALLENGE",0,38.888888888888886,0.000976537945153336,1,0.20858075805108536,0.2122395833333428,1
27073,"CHALLENGE",0,39.22222222222222,0.0018262984984520065,1,0.21933192748195396,0.009114583333328596,1
27098,"CHALLENGE",0,39.44444444444444,0.002081229345999574,0,0.25945862067040376,0.1360677083333286,1
27142,"CHALLENGE",0,39.888888888888886,0.0012261251252120471,0,0.26779034362142146,0.5862630208333428,1
27170,"CHALLENGE",0,39.888888888888886,0.006805810548541034,1,0.22337130427517715,0,1
27195,"CHALLENGE",0,39.888888888888886,0.0022195345335319135,0,0.2590060617964265,0,1
27231,"CHALLENGE",0,40.44444444444444,0.0021113976109384653,1,0.249749858256765,0.2587890625,1
27264,"CHALLENGE",0,41.22222222222222,0.002021715993410492,0,0.2567711117318763,0.1468098958333286,1
27302,"CHALLENGE",0,41.44444444444444,0.003075220994153282,1,0.23441311428634104,0.1103515625,1
27338,"CHALLENGE",0,41.55555555555556,0.0028274041459238927,1,0.23955316142839644,0.1741536458333286,1
27370,"CHALLENGE",0,41.55555555555556,0.002192002786497671,1,0.2373985365715693,0,1
27414,"CHALLENGE",0,42.44444444444444,0.0012994862941078248,1,0.2476579499554137,0.4908854166666714,1
27442,"CHALLENGE",0,42.22222222222222,0.004160885634412664,1,0.23530306274451065,0,1
27472,"CHALLENGE",0,42.22222222222222,0.006715671116474408,0,0.2661031467475696,0,1
27498,"CHALLENGE",0,42.666666666666664,0.0025701208435605707,0,0.2632015599998664,0.1783854166666714,1
27536,"CHALLENGE",0,42.77777777777778,0.0031122904123141743,0,0.26955670237287077,0.1334635416666572,1
27563,"CHALLENGE",0,42.77777777777778,0.001364519863928673,1,0.2343522169375874,0,1
27603,"CHALLENGE",0,43.77777777777778,0.002381852949538183,1,0.23784512136014752,0.234375,1
27627,"CHALLENGE",0,41.44444444444444,0.006814114962800529,0,0.2843973207832798,0,1
27662,"CHALLENGE",0,42.44444444444444,0.0028083395231459133,0,0.25996450297219126,0.6520182291666714,1
27694,"CHALLENGE",0,43.111111111111114,0.005736199845538321,0,0.2711437672216963,0.3404947916666572,1
27716,"CHALLENGE",0,43.44444444444444,0.005550588103585431,0,0.2886676068085504,0.4417317708333428,1
27741,"CHALLENGE",0,42,0.0025070202420958768,0,0.2793166134004751,0,1
27765,"CHALLENGE",0,42,0.0014109006412407795,0,0.2755776707571212,0,1
27784,"CHALLENGE",0,42.44444444444444,0.00022249362445792278,0,0.2761923808474482,0.5592447916666572,1
27809,"CHALLENGE",0,43,0.0044699395851162385,0,0.2791558789408057,0.3922526041666856,1
27830,"CHALLENGE",0,43,0.0032479088512106105,0,0.269126554317196,0,1
27865,"CHALLENGE",0,43.888888888888886,0.0024816340489305514,1,0.24420431416962207,0.2666015625,1
27902,"CHALLENGE",0,43.55555555555556,0.0011205590563580876,1,0.24601072392716597,0.2379557291666572,1
27925,"CHALLENGE",0,43.55555555555556,0.002959320690035506,0,0.2778038289828785,0,1
27958,"CHALLENGE",0,43.77777777777778,0.00021259065914612591,0,0.26715201828007346,0.404296875,1
27984,"CHALLENGE",0,43.77777777777778,0.0037601541195396372,0,0.2579706084200439,0,1
28019,"CHALLENGE",0,45.22222222222222,0.0007041048627029154,0,0.2554526502012605,0.2633463541666572,1
28043,"CHALLENGE",0,45.22222222222222,0.002320066181634657,0,0.2805819251867124,0,1
28065,"CHALLENGE",0,45.22222222222222,0.0002764211590656045,0,0.28898690985386594,0,1
28088,"CHALLENGE",0,44.44444444444444,0.00036507845411495285,0,0.286291271372829,0.1123046875,1
28120,"CHALLENGE",0,44.77777777777778,0.0006585659398122079,0,0.28988653526476466,0.0263671875,1
28167,"CHALLENGE",0,44.333333333333336,0.001105581297021135,0,0.28752893573683924,0.07161458333334281,1
28209,"CHALLENGE",0,44.666666666666664,0.0006951499604136873,0,0.28235431293733265,0.0013020833333428072,1
28250,"CHALLENGE",0,44.22222222222222,0.0005289532587371325,0,0.2893475383089181,0.027994791666657193,1
28276,"CHALLENGE",0,45.666666666666664,0.0015732475946638002,0,0.28395178213910627,0.11393229166665719,1
28301,"CHALLENGE",0,45.666666666666664,0.0011439220719246103,0,0.27612329222141685,0,1
28325,"CHALLENGE",0,45.666666666666664,0.0004976556846379798,0,0.2897790200734474,0,1
28355,"CHALLENGE",0,45.888888888888886,0.0007526621638330648,0,0.2820133964772532,0.1240234375,1
28377,"CHALLENGE",0,45.77777777777778,0.0025140847401858577,0,0.2595267061128821,0.11588541666668561,1
28405,"CHALLENGE",0,44.55555555555556,0.003174454973597233,0,0.26065828172967187,0.2809244791666572,1
28434,"CHALLENGE",0,45.44444444444444,0.0030549335446252873,0,0.2665098881697453,0.1458333333333428,1
28455,"CHALLENGE",0,45.44444444444444,0.0023889501473113254,0,0.2695387052042596,0,1
28502,"CHALLENGE",0,46.111111111111114,0.0002257624177871771,0,0.2981613704339258,0.2099609375,1
28555,"CHALLENGE",0,46.22222222222222,0.0014229559497683875,0,0.25364213751063897,0.10774739583331439,1
28604,"CHALLENGE",0,46.666666666666664,0.0028809769114799765,1,0.2231786353263316,0.060546875,1
28658,"CHALLENGE",0,47.55555555555556,0.0020600161068635337,1,0.22604696977253858,0.10188802083331439,1
28690,"CHALLENGE",0,47.55555555555556,0.0020718754674580427,0,0.25576072526222965,0,1
28724,"CHALLENGE",0,47.22222222222222,0.0011121040723856028,1,0.2482721874925903,0.20703125,1
28758,"CHALLENGE",0,47.111111111111114,0.0031367680598744178,0,0.2685885897561229,0.07942708333334281,1
28796,"CHALLENGE",0,46.111111111111114,0.0010106879742679783,1,0.23540088571692866,0.11002604166665719,1
28839,"CHALLENGE",0,45.22222222222222,0.0016131938836087432,0,0.25636702430343583,0.1682942708333428,1
28866,"CHALLENGE",0,45.22222222222222,0.0015313073729917978,0,0.2590009063249084,0,1
28900,"CHALLENGE",0,44.44444444444444,0.0010574823073813294,0,0.2626403310180355,0.010091145833342807,1
28931,"CHALLENGE",0,45.111111111111114,0.0007314122900505438,0,0.2574067132135587,0.034505208333314386,1
28975,"CHALLENGE",0,44.77777777777778,0.00046310033877701776,0,0.2705747991731534,0.03385416666665719,1
29002,"CHALLENGE",0,44.77777777777778,0.00047580043402139583,0,0.2592213632895149,0,1
29047,"CHALLENGE",0,45.111111111111114,0.0004075508503211596,0,0.264796652341512,0.02734375,1
29078,"CHALLENGE",0,44.888888888888886,0.0005343131375841973,0,0.2647655732876387,0.1266276041666572,1
29128,"CHALLENGE",0,44.888888888888886,0.0010341273552243245,0,0.25981588981211157,0.09407552083334281,1
29170,"CHALLENGE",0,45.77777777777778,0.0013190474921701142,1,0.24444227779282443,0.1295572916666572,1
29206,"CHALLENGE",0,46.55555555555556,0.002404474120075005,0,0.2526681740830807,0.13834635416668561,1
29239,"CHALLENGE",0,46.77777777777778,0.0016168068353285844,0,0.25461767355611464,0.3330078125,1
29266,"CHALLENGE",0,46.77777777777778,0.006203682528448711,1,0.2332205394575026,0,1
29293,"CHALLENGE",0,46.77777777777778,0.0040685609573480825,0,0.26513981268958303,0,1
29328,"CHALLENGE",0,48.111111111111114,0.002426846814145637,1,0.23151623661599405,0.3304036458333144,1
29357,"CHALLENGE",0,46.44444444444444,0.006697828940575324,1,0.19184261212866274,0,1
29381,"CHALLENGE",0,46.22222222222222,0.0000866446747977386,1,0.18959981401067225,0.1448567708333428,1
29413,"CHALLENGE",0,46.44444444444444,0.004062935228338944,1,0.20767407068338728,0.1344401041666572,1
29443,"CHALLENGE",0,46.44444444444444,0.0017574734072240026,0,0.2517137775522952,0,1
29467,"CHALLENGE",0,46.44444444444444,0.0017452374548015503,1,0.21912326904480864,0,1
29486,"CHALLENGE",0,47.333333333333336,0.0006296458238692164,1,0.23779153767373698,0.1263020833333428,1
29508,"CHALLENGE",0,47.666666666666664,0.0011603857978203839,1,0.23979814557012571,0.06673177083334281,1
29527,"CHALLENGE",0,47.666666666666664,0.0010636739113626535,0,0.2721010500008724,0,1
29547,"CHALLENGE",0,47.55555555555556,0.000735550376841213,0,0.25407711129697436,0.033528645833314386,1
29567,"CHALLENGE",0,47.55555555555556,0.0008201253008331535,0,0.27387028845387934,0,1
29585,"CHALLENGE",0,47.55555555555556,0.0002526877668435723,0,0.2697261696026308,0,1
29608,"CHALLENGE",0,47.888888888888886,0.0004381692507315107,0,0.2727958793948056,0.20279947916668561,1
29642,"CHALLENGE",0,46.22222222222222,0.002546393871335277,0,0.26888959311530236,0.08463541666665719,1
29663,"CHALLENGE",0,46.22222222222222,0.0005417836147046904,0,0.2718142607962331,0,1
29684,"CHALLENGE",0,46.22222222222222,0.0002603204456937549,0,0.27249905040464306,0,1
29710,"CHALLENGE",0,46.22222222222222,0.0003110582474980774,0,0.2720675091771686,0,1
29731,"CHALLENGE",0,46,0.000607468365773785,0,0.27228916662646463,0.1162109375,1
29748,"CHALLENGE",0,46,0.001984745818732586,0,0.27037045065748627,0,1
29768,"CHALLENGE",0,46,0.0013628872729089905,0,0.27006246975116677,0,1
29789,"CHALLENGE",0,46,0.0013583899812773627,0,0.2700234884085276,0.0703125,1
29810,"CHALLENGE",0,46.666666666666664,0.0016945170294083624,0,0.2678038217639158,0.005859375,1
29827,"CHALLENGE",0,46.666666666666664,0.00028822782961552694,0,0.26785744755595847,0,1
29845,"CHALLENGE",0,46.77777777777778,0.0005745761929812149,0,0.27139678572942255,0.048828125,1
29862,"CHALLENGE",0,46.77777777777778,0.0006826383846765765,0,0.27018590140189547,0,1
29883,"CHALLENGE",0,46.111111111111114,0.0006140108335980901,0,0.2670211355189945,0.095703125,1
29902,"CHALLENGE",0,46.111111111111114,0.0007305323477246084,0,0.27076217055481605,0,1
29918,"CHALLENGE",0,46.111111111111114,0.0005841189044704415,0,0.2661428337282062,0,1
29954,"CHALLENGE",0,45.666666666666664,0.0005081379447877718,0,0.2643148977318888,0.3196614583333428,1
29972,"CHALLENGE",0,45.77777777777778,0.0006471345758508759,0,0.2677643708977678,0.3352864583333144,1
29991,"CHALLENGE",0,45.77777777777778,0.0019061440076171493,0,0.2599498268977535,0,1
30012,"CHALLENGE",0,45.333333333333336,0.00048609116826663556,0,0.2583581773426024,0.267578125,1
30034,"CHALLENGE",0,44.77777777777778,0.00045544600203808826,0,0.2697548352924342,0.18912760416668561,1
30054,"CHALLENGE",0,44.77777777777778,0.0004612692897734499,0,0.2523130807916251,0,1
30082,"CHALLENGE",0,44.666666666666664,0.0016445371503521324,0,0.2657165960723519,0.08626302083331439,1
30103,"CHALLENGE",0,44.666666666666664,0.0009119388655083404,0,0.25265362161870264,0,1
30134,"CHALLENGE",0,48.333333333333336,0.001406312081039156,0,0.2716163373078287,0.123046875,1
30158,"CHALLENGE",0,44.44444444444444,0.0026168114585715407,1,0.2420806368713802,0,1
30180,"CHALLENGE",0,48,0.002484590522046224,0,0.2691862775405753,0.3746744791666856,1
30212,"CHALLENGE",0,44.333333333333336,0.004114100992493104,1,0.24260732532875132,0,1
30250,"CHALLENGE",0,46.333333333333336,0.002741812781147194,0,0.27392695893964725,0.2262369791666572,1
30277,"CHALLENGE",0,46.77777777777778,0.0008192682426649217,1,0.23583990017246412,0.5231119791666572,1
30308,"CHALLENGE",0,46.888888888888886,0.00405628932498483,0,0.2722010457031133,0.326171875,1
30328,"CHALLENGE",0,46.888888888888886,0.001475695953079007,0,0.2572810413032338,0,1
30351,"CHALLENGE",0,46.888888888888886,0.0005386775699060854,0,0.2747759764345567,0,1
30372,"CHALLENGE",0,46.666666666666664,0.0008711568338924179,1,0.24396226995626938,0.8518880208333428,1
30394,"CHALLENGE",0,46.666666666666664,0.004203658875367621,0,0.27455175239541146,0,1
30421,"CHALLENGE",0,46.55555555555556,0.00009701571022182077,0,0.25004421159938695,0.4537760416666572,1
30439,"CHALLENGE",0,46.55555555555556,0.0045436806136845975,1,0.21958740187005105,0,1
30459,"CHALLENGE",0,46.55555555555556,0.0015820464601294356,1,0.20395152010640874,0,1
30477,"CHALLENGE",0,45,0.0007192547683467657,1,0.2114394708520409,1.203125,1
30496,"CHALLENGE",0,43.77777777777778,0.010760879736191503,1,0.07901170430073753,0,1
30515,"CHALLENGE",0,43.333333333333336,0.0023520426657364225,1,0.08801817880335516,0.7330729166666856,1
30534,"CHALLENGE",0,43.333333333333336,0.008092917548593167,1,0.07215749490103551,0,1
30556,"CHALLENGE",0,42.77777777777778,0.00424560346975921,1,0.08619977855299518,0.7565104166666572,1
30575,"CHALLENGE",0,46,0.008789277496460928,1,0.0728074623664218,0,1
30597,"CHALLENGE",0,41.44444444444444,0.005105973362260158,1,0.0792717406659394,0.6839192708333286,1
30614,"CHALLENGE",0,43.55555555555556,0.012053976918364432,1,0.07072070561130182,0.6344401041666714,1
30632,"CHALLENGE",0,43.55555555555556,0.0056678388120658405,1,0.07465041188169635,0,1
30658,"CHALLENGE",0,43,0.0016839515929951906,1,0.07361375341863911,0.5319010416666714,1
30678,"CHALLENGE",0,43,0.004242693115409893,1,0.06759741586329496,0,1
30697,"CHALLENGE",0,43,0.003367555706265766,1,0.0719542544571267,0,1
30720,"CHALLENGE",0,42.666666666666664,0.0016397470745499897,1,0.07181940339340417,0.91015625,1
30747,"CHALLENGE",0,44.888888888888886,0.009703909355679023,1,0.06256602057263005,0,1
30767,"CHALLENGE",0,44.888888888888886,0.00552078714015552,1,0.07788673111527479,0,1
30793,"CHALLENGE",0,43.77777777777778,0.0020477297307087746,1,0.07345355172705446,0.7014973958333286,1
30813,"CHALLENGE",0,43.77777777777778,0.005131980295617089,1,0.0622376557649584,0,1
30835,"CHALLENGE",0,42.77777777777778,0.003340613173372196,1,0.0731426423691111,0.4381510416666714,1
30857,"CHALLENGE",0,42.77777777777778,0.004740899822307974,1,0.06536292692764795,0,1
30874,"CHALLENGE",0,42.77777777777778,0.0025969098541726173,1,0.07354072905853418,0,1
30896,"CHALLENGE",0,42.77777777777778,0.0005088005118372952,1,0.07768624242703197,0,1
30922,"CHALLENGE",0,43.22222222222222,0.00048697449292147793,1,0.0669769947958299,0.1194661458333286,1
30942,"CHALLENGE",0,43.22222222222222,0.004831960050321259,1,0.06756882920990026,0,1
30959,"CHALLENGE",0,43.22222222222222,0.0010629845123971127,1,0.06525196889829692,0,1
