t,c,b,roival,motion,blink,ear,exposure_fluc,quality
13774,"THREAT",0,32.111111111111114,0.007039888897656185,0,0.3405350581737501,0,1
13794,"THREAT",0,32.111111111111114,0.002805785290809246,0,0.3360068290784745,0,1
13823,"THREAT",0,34,0.0003651031466324053,0,0.3294446281033426,2.3942057291666856,1
13843,"THREAT",0,33.55555555555556,0.011795196479610059,0,0.34961061867842413,0.4596354166666572,1
13873,"THREAT",0,32.44444444444444,0.004823381202131317,0,0.335137339594062,0.3831380208333428,1
13892,"THREAT",0,33.888888888888886,0.0027082344837999575,0,0.3462960022978916,0,1
13921,"THREAT",0,32.888888888888886,0.0001359425675401406,0,0.3431562986575263,0.7194010416666572,1
13939,"THREAT",0,34.111111111111114,0.008076918583873832,0,0.3783643030091073,0,1
13967,"THREAT",0,33.22222222222222,0.0012663323921843343,0,0.3588547688543409,0.7347005208333428,1
13997,"THREAT",0,32.888888888888886,0.005130010389306207,0,0.36568117078776097,0.04915364583334281,1
14017,"THREAT",0,32.333333333333336,0.0011138694365823258,0,0.3382192639243443,0.5791015625,1
14038,"THREAT",0,32.333333333333336,0.0015745906131589336,0,0.36517116568016167,0,1
14082,"THREAT",0,32,0.0014366199306003276,0,0.358967609701634,1.0139973958333428,1
14132,"THREAT",0,32,0.0037635166518866147,0,0.3618884889087508,0,1
14187,"THREAT",0,30.555555555555557,0.000577820455983144,0,0.34726109932706356,0.4384765625,1
14234,"THREAT",0,29.88888888888889,0.006782397294734009,0,0.3669260113795782,0.03255208333334281,1
14260,"THREAT",0,29.88888888888889,0.001269747925422536,0,0.3650514012511783,0,1
14293,"THREAT",0,30,0.0003042663867857489,0,0.366869175967048,0.560546875,1
14323,"THREAT",0,29.11111111111111,0.00144950878318275,0,0.355251456551941,0.1324869791666572,1
14344,"THREAT",0,29.11111111111111,0.000836644328970249,0,0.34050662766581247,0,1
14375,"THREAT",0,28.88888888888889,0.00030312606499555714,0,0.34886198936305163,0.05110677083334281,1
14406,"THREAT",0,37.333333333333336,0.0011251407696049127,0,0.34877738638088346,0.11588541666665719,1
14436,"THREAT",0,36.888888888888886,0.0026518170077634946,0,0.331660460969325,0.0048828125,1
14458,"THREAT",0,36.888888888888886,0.001943346205741198,0,0.3327678695040662,0,1
14479,"THREAT",0,34.55555555555556,0.0003936891660463492,0,0.34470791632951175,0.023111979166657193,1
14507,"THREAT",0,34.55555555555556,0.002566382333534103,0,0.3304386785386592,0,1
14542,"THREAT",0,34.22222222222222,0.0008311645641451441,0,0.33841102640465187,0.05924479166665719,1
14564,"THREAT",0,33.666666666666664,0.0017309324143146277,0,0.3388555007349908,0.2041015625,1
14594,"THREAT",0,32.888888888888886,0.00023103084016949324,0,0.347000368782949,0.134765625,1
14624,"THREAT",0,33.111111111111114,0.0005052219960370337,0,0.33980907191695225,0.1341145833333428,1
14644,"THREAT",0,33.111111111111114,0.0005669801752988967,0,0.342275557214821,0,1
14664,"THREAT",0,33.111111111111114,0.0005903206735442771,0,0.3441587054686755,0,1
14695,"THREAT",0,32.111111111111114,0.0003621794468225698,0,0.3461792120943162,0.08626302083334281,1
14726,"THREAT",0,31.666666666666668,0.0022181466668627094,0,0.343184265363539,0.054361979166685614,1
14746,"THREAT",0,31.666666666666668,0.0006904310633283287,0,0.3498240483410588,0,1
14777,"THREAT",0,31.333333333333332,0.00009617729829746949,0,0.3481002280290514,0.1334635416666572,1
14808,"THREAT",0,30.666666666666668,0.0014348766413631153,0,0.3496325591171488,0.2177734375,1
14843,"THREAT",0,30.444444444444443,0.0003408277031653234,0,0.3505888432948022,0.1634114583333428,1
14864,"THREAT",0,30.444444444444443,0.0006822169230906372,0,0.34407817005058616,0,1
14892,"THREAT",0,30.11111111111111,0.000258535687792319,0,0.3404309182920672,0.12434895833334281,1
14915,"THREAT",0,29.555555555555557,0.000796086927739277,0,0.3347796933739689,0.0068359375,1
14947,"THREAT",0,29.444444444444443,0.0010108169577585369,0,0.33763430670706485,0.0107421875,1
14976,"THREAT",0,29,0.0011485052952651701,0,0.3414003272272465,0.10091145833334281,1
15005,"THREAT",0,37.111111111111114,0.0009141056819832141,0,0.3331421435282867,0,1
15028,"THREAT",0,36.55555555555556,0.0006718873560993329,0,0.3377853455006168,0.07454427083331439,1
15061,"THREAT",0,36.888888888888886,0.0008508587781232152,0,0.33482192627429563,0.035807291666685614,1
15099,"THREAT",0,36.666666666666664,0.0007421464797324692,0,0.3373263958454004,0.015625,1
15127,"THREAT",0,36.55555555555556,0.0005870585767557233,0,0.33188665030184583,0.011393229166657193,1
15154,"THREAT",0,36.44444444444444,0.00031961246617398504,0,0.33181365647111927,0.016276041666657193,1
15181,"THREAT",0,36.44444444444444,0.0006323048889893585,0,0.33656237752097423,0,1
15214,"THREAT",0,37.111111111111114,0.0006952712194505149,0,0.3317016643429952,0.03483072916665719,1
15237,"THREAT",0,36.44444444444444,0.0002668845277049611,0,0.3390483730771418,0.010416666666657193,1
15260,"THREAT",0,36.44444444444444,0.0003005877364667272,0,0.34634354118116367,0,1
15284,"THREAT",0,36.55555555555556,0.00031945537395805567,0,0.34780610413262386,0.0032552083333428072,1
15309,"THREAT",0,36.55555555555556,0.0007959340403265289,0,0.34937599037416645,0,1
15339,"THREAT",0,35.888888888888886,0.0005330059500664768,0,0.3507104825384151,0.023763020833342807,1
15373,"THREAT",0,35.888888888888886,0.0004459752320094571,0,0.350387476394263,0.012044270833314386,1
15401,"THREAT",0,36.22222222222222,0.0006074767669320961,0,0.3440517910077027,0.011393229166685614,1
15426,"THREAT",0,36.22222222222222,0.0003658135953228527,0,0.34245618023800806,0,1
15456,"THREAT",0,35.666666666666664,0.00025882410898034737,0,0.3473100990111614,0.0126953125,1
15486,"THREAT",0,35.44444444444444,0.00010929926874109823,0,0.34164692871215224,0.041015625,1
15517,"THREAT",0,34.77777777777778,0.0002540331360029689,0,0.340658256726207,0.05501302083334281,1
15567,"THREAT",0,35.22222222222222,0.0003142217693987561,0,0.3379920452745318,0.04264322916665719,1
15623,"THREAT",0,35.333333333333336,0.0007129033889526573,0,0.3449669665804601,0.019205729166685614,1
15679,"THREAT",0,36.888888888888886,0.0006896928139093308,0,0.3471825308426719,0.1276041666666572,1
15716,"THREAT",0,36.55555555555556,0.0021467210748946516,0,0.33526715315067596,0.10319010416665719,1
15744,"THREAT",0,36.55555555555556,0.0005898685066607789,0,0.34143177837946187,0,1
15767,"THREAT",0,36.55555555555556,0.00011094962344216374,0,0.3387801029122631,0,1
15794,"THREAT",0,35.77777777777778,0.00023832120247927404,0,0.3417393230499642,0.0546875,1
15815,"THREAT",0,35.77777777777778,0.0006281159808234436,0,0.33553333719779166,0,1
15833,"THREAT",0,35.77777777777778,0.00035615159350996283,0,0.3376850638791902,0,1
15861,"THREAT",0,35.77777777777778,0.0002974627111418996,0,0.3379717048169649,0.03645833333334281,1
15882,"THREAT",0,35.77777777777778,0.0010563263591262682,0,0.3412777497966361,0,1
15903,"THREAT",0,35.888888888888886,0.00005995693998342777,0,0.3382600641317553,0.0849609375,1
15924,"THREAT",0,35.888888888888886,0.00030890902304501783,0,0.32809516159981766,0,1
15955,"THREAT",0,35.888888888888886,0.0003847895737542206,0,0.34305350480317076,0.014322916666657193,1
15976,"THREAT",0,35.888888888888886,0.00018536475301631947,0,0.3334842400391419,0,1
16006,"THREAT",0,35.77777777777778,0.0001158383876928093,0,0.3278497760028028,0.0035807291666856145,1
16037,"THREAT",0,35.55555555555556,0.0005915851826534967,0,0.33168575536455047,0.0224609375,1
16069,"THREAT",0,35.888888888888886,0.0003952365702832837,0,0.3421963997013291,0.025716145833342807,1
16090,"THREAT",0,35.888888888888886,0.00022795648142020483,0,0.33900571645425037,0,1
16111,"THREAT",0,35.333333333333336,0.0003545076280202632,0,0.33577570944494656,0.03548177083334281,1
16135,"THREAT",0,35.333333333333336,0.00044394970701384673,0,0.3369721665432022,0,1
16164,"THREAT",0,35.77777777777778,0.00013588930922322248,0,0.33607240034918795,0.028645833333342807,1
16195,"THREAT",0,35.55555555555556,0.00012340581410122593,0,0.3434978180634147,0.029622395833342807,1
16227,"THREAT",0,36.111111111111114,0.0003449071324221019,0,0.3387741603226046,0.005533854166657193,1
16250,"THREAT",0,36.111111111111114,0.0004064018647791605,0,0.33436961662274134,0,1
16271,"THREAT",0,35.55555555555556,0.00030092289054157073,0,0.34176173250394887,0.041015625,1
16293,"THREAT",0,35.55555555555556,0.0008176044471203313,0,0.33202431632749263,0,1
16321,"THREAT",0,35.22222222222222,0.0003208555730771452,0,0.3227948101027173,0.03450520833334281,1
16342,"THREAT",0,35.22222222222222,0.00026361244971842215,0,0.33426209311804056,0,1
16362,"THREAT",0,35.22222222222222,0.00011299647902324871,0,0.3378443214124947,0,1
16384,"THREAT",0,35.22222222222222,0.00019942873317416635,0,0.33541401115426667,0.0849609375,1
16404,"THREAT",0,35.22222222222222,0.000711749563007139,0,0.33280217479487245,0,1
16433,"THREAT",0,35,0.00039749179274944864,0,0.3300381176458887,0.0302734375,1
16452,"THREAT",0,35,0.0006093753669592671,0,0.3293286967238529,0,1
16473,"THREAT",0,35,0.00028333699074246395,0,0.33154300906466994,0,1
16503,"THREAT",0,34.77777777777778,0.00003745989513366614,0,0.330597778814134,0.029947916666685614,1
16532,"THREAT",0,34.77777777777778,0.0006714771620715891,0,0.3458098439463151,0.0380859375,1
16553,"THREAT",0,34.77777777777778,0.0004636630758779287,0,0.339014562570141,0,1
16573,"THREAT",0,34.77777777777778,0.00006532095293095315,0,0.3434729681642162,0,1
16595,"THREAT",0,35,0.0005447788656664205,0,0.3418142059281891,0.013020833333314386,1
16616,"THREAT",0,34.77777777777778,0.0006892992642348738,0,0.3458889264097583,0.078125,1
16641,"THREAT",0,35.111111111111114,0.0007124061868605901,0,0.3485487935273375,0.034505208333314386,1
16661,"THREAT",0,35.111111111111114,0.00021144414844338888,0,0.33697276676689075,0,1
16680,"THREAT",0,35.111111111111114,0.00012108872462275257,0,0.3352033544706557,0,1
16699,"THREAT",0,35.111111111111114,0.00013978337643064334,0,0.3378289943690141,0,1
16730,"THREAT",0,34.333333333333336,0.00007749119613059651,0,0.33822014573556747,0.053385416666685614,1
16759,"THREAT",0,34.55555555555556,0.00053996348078694,0,0.33848226839446155,0.0234375,1
16781,"THREAT",0,34.55555555555556,0.000196955555667648,0,0.33602750155914324,0,1
16802,"THREAT",0,34.55555555555556,0.0010297711560304545,0,0.33584592371193794,0.044596354166685614,1
16834,"THREAT",0,35,0.00020324639378802817,0,0.33323597052432957,0.033203125,1
16861,"THREAT",0,35,0.0007417471849964023,0,0.33503351193121256,0,1
16882,"THREAT",0,34.22222222222222,0.00031923281766822216,0,0.3326126245787859,0.014322916666657193,1
16907,"THREAT",0,34.22222222222222,0.0004752779031416286,0,0.3467214643906227,0,1
16939,"THREAT",0,34.55555555555556,0.00043987566373085034,0,0.336303015411279,0.029296875,1
16968,"THREAT",0,34.55555555555556,0.0003683440216282124,0,0.337879179579352,0.05501302083334281,1
16998,"THREAT",0,34.888888888888886,0.00024429303057005644,0,0.3404673984304379,0.017903645833314386,1
17028,"THREAT",0,34.55555555555556,0.0003025524253625457,0,0.3492212629055783,0.025065104166685614,1
17057,"THREAT",0,34.666666666666664,0.00023957243004513762,0,0.35506803536207326,0.057942708333314386,1
17077,"THREAT",0,34.666666666666664,0.0007809183304662733,0,0.3375647466745174,0,1
17096,"THREAT",0,34.666666666666664,0.00022671394310386976,0,0.3263768092039594,0,1
17127,"THREAT",0,35.333333333333336,0.0004287756516960674,0,0.3470361424785236,0.08040364583334281,1
17158,"THREAT",0,34.888888888888886,0.0006957858590965803,0,0.3397918740868661,0.09798177083334281,1
17183,"THREAT",0,34.888888888888886,0.00018639961111836695,0,0.33377337893307585,0,1
17207,"THREAT",0,34.55555555555556,0.00009409172308681994,0,0.3421503157398657,0.022135416666657193,1
17241,"THREAT",0,34.22222222222222,0.0001132782000792306,0,0.33925486992356557,0.014973958333342807,1
17265,"THREAT",0,34.22222222222222,0.0007526762251685446,0,0.33730174518243056,0,1
17293,"THREAT",0,34.55555555555556,0.00027089726144836245,0,0.34369323943063285,0.0791015625,1
17312,"THREAT",0,33.666666666666664,0.0005553498841763513,0,0.3481740036002677,0.039388020833314386,1
17336,"THREAT",0,33.666666666666664,0.0005456303758876689,0,0.35324695966700564,0,1
17368,"THREAT",0,33.666666666666664,0.00016328455005878772,0,0.3505354406374051,0.0703125,1
17398,"THREAT",0,33.44444444444444,0.0013117527201306932,0,0.3610242352582785,0.050455729166685614,1
17427,"THREAT",0,33.666666666666664,0.0017432829431164333,0,0.36504512635587366,0.11393229166668561,1
17457,"THREAT",0,33.55555555555556,0.0019235881805419188,0,0.3467075929258793,0.10481770833331439,1
17486,"THREAT",0,32.666666666666664,0.0012776111134694863,0,0.29066364480942164,0.1927083333333428,1
17506,"THREAT",0,32.666666666666664,0.0005797084658816949,0,0.28207992501530765,0,1
17528,"THREAT",0,32.666666666666664,0.0006954052857559796,0,0.2816724132949679,0,1
17557,"THREAT",0,31.444444444444443,0.0003955698523728376,0,0.2728466358877185,0.10384114583334281,1
17578,"THREAT",0,31.444444444444443,0.0009447030929693644,0,0.3110767371507923,0,1
17607,"THREAT",0,31.333333333333332,0.0010897527000919632,0,0.3079954652076013,0.05598958333334281,1
17637,"THREAT",0,30.88888888888889,0.00022054834112099776,0,0.3264970457273532,0.0615234375,1
17666,"THREAT",0,30.666666666666668,0.0001756642017639561,0,0.3300298236796894,0.1259765625,1
17686,"THREAT",0,31.11111111111111,0.0017428307807814854,0,0.31602214939560586,0.24609375,1
17714,"THREAT",0,31.11111111111111,0.0008192773057899544,0,0.3232712764261979,0,1
17736,"THREAT",0,31.11111111111111,0.00032375936146471543,0,0.33869686605597965,0,1
17768,"THREAT",0,30.22222222222222,0.00012817140056537208,0,0.33585858846871997,0.1363932291666572,1
17801,"THREAT",0,29.77777777777778,0.000503893958372065,0,0.3248013461477258,0.2698567708333428,1
17826,"THREAT",0,29.77777777777778,0.0011156864375716326,0,0.3596457141791737,0,1
17865,"THREAT",0,29.666666666666668,0.00018444748576772622,0,0.3455846875933027,0.048828125,1
17882,"THREAT",0,29.666666666666668,0.001586346286238118,0,0.34430072347485857,0,1
17898,"THREAT",0,29.666666666666668,0.0006438547693735173,0,0.34444160152202163,0,1
17914,"THREAT",0,31.11111111111111,0.00010930121899128239,0,0.344657434997614,0.736328125,1
17929,"THREAT",0,31.11111111111111,0.005380159172787184,0,0.37104295082934974,0,1
17944,"THREAT",0,33.55555555555556,0.0007029211643369674,0,0.3634402487345713,0.4964192708333428,1
17960,"THREAT",0,33.55555555555556,0.0046641638660438476,0,0.3751426609675008,0,1
17974,"THREAT",0,32.111111111111114,0.0012654525914801466,0,0.374790224155312,0,1
17990,"THREAT",0,34,0.0008406252086855877,0,0.3818875616274399,0.2164713541666572,1
18006,"THREAT",0,34,0.0020742512511230655,0,0.3838644207614065,0,1
18021,"THREAT",0,34,0.000568334741855006,0,0.36149767973134916,0.1383463541666572,1
18035,"THREAT",0,34,0.00008141169743635911,0,0.37129410581473427,0,1
18050,"THREAT",0,34,0.0001304373262137188,0,0.36681868337180723,0,1
18067,"THREAT",0,34,0.0002683842545685331,0,0.36673146511567567,0,1
18096,"THREAT",0,35.22222222222222,0.00013440625364410867,0,0.36720213377905275,0.9977213541666856,1
18113,"THREAT",0,38.77777777777778,0.00661960015700567,0,0.3629981919835019,0.1761067708333428,1
18130,"THREAT",0,29,0.0010028471918370756,0,0.3542644050539227,0,1
18146,"THREAT",0,28.444444444444443,0.00046234920694087224,0,0.35401077918835594,0.5387369791666572,1
18164,"THREAT",0,28.444444444444443,0.00123930906371049,0,0.3540637485921506,0,1
18181,"THREAT",0,29.11111111111111,0.0004914837127509006,0,0.3520395707599359,0.4231770833333428,1
18198,"THREAT",0,29.11111111111111,0.001382042173796518,0,0.35922398550866413,0,1
18217,"THREAT",0,29.88888888888889,0.0009970694285026554,0,0.3646203322511947,0.0419921875,1
18235,"THREAT",0,29.88888888888889,0.002092291644833323,0,0.3519228360127292,0,1
18255,"THREAT",0,29.88888888888889,0.0010371843697408343,0,0.35427742350744057,0,1
18273,"THREAT",0,30.444444444444443,0.00013939855904816236,0,0.35431016326187903,0.7972005208333428,1
18292,"THREAT",0,30.444444444444443,0.006694800549440638,0,0.3742442906688793,0,1
18313,"THREAT",0,30.22222222222222,0.0001113201118051848,0,0.3461541738335696,0.050130208333314386,1
18332,"THREAT",0,30.22222222222222,0.0011832030237965668,0,0.35728243100586843,0,1
18355,"THREAT",0,30.88888888888889,0.0002463068822593519,0,0.34201322879083457,0.197265625,1
18388,"THREAT",0,31.77777777777778,0.0005023337767804235,0,0.3498115299616449,0.14973958333331439,1
18418,"THREAT",0,31.77777777777778,0.0007235468690678915,0,0.35773146790155946,0.029296875,1
18443,"THREAT",0,31.77777777777778,0.0009359309905546089,0,0.36969147466443825,0,1
18468,"THREAT",0,31.77777777777778,0.00028299735484931866,0,0.3533485628521299,0,1
18493,"THREAT",0,31.77777777777778,0.00003800594255357537,0,0.3611938854804314,0.4475911458333144,1
18519,"THREAT",0,33.55555555555556,0.004298672525066991,0,0.38342437981220917,0.09700520833334281,1
18541,"THREAT",0,33.55555555555556,0.0009432399705998454,0,0.36379100983226725,0,1
18566,"THREAT",0,33.333333333333336,0.0009728912998283604,0,0.35510883332472853,1.4986979166666572,1
18593,"THREAT",0,34.111111111111114,0.0001434256202083015,0,0.35258438085554933,1.3909505208333428,1
18617,"THREAT",0,35.111111111111114,0.0008043115785764795,0,0.3653032769782349,0.9475911458333428,1
18640,"THREAT",0,36.22222222222222,0.00022551404550772314,0,0.3601972995266263,0.6409505208333144,1
18662,"THREAT",0,36.22222222222222,0.0008911148876205203,0,0.3662954029789883,0,1
18683,"THREAT",0,36.44444444444444,0.00021184916252426882,0,0.3587081189047926,0.4658203125,1
18708,"THREAT",0,36.55555555555556,0.00030004208543141903,0,0.3539365713473739,0.3245442708333428,1
18735,"THREAT",0,37.333333333333336,0.00018734380833665146,0,0.3575658583905827,0.3326822916666572,1
18758,"THREAT",0,37.333333333333336,0.0008171104642518613,0,0.3548976891445921,0,1
18783,"THREAT",0,37.333333333333336,0.00013605336945310452,0,0.351461312916231,0.24479166666668561,1
18810,"THREAT",0,37.333333333333336,0.00031442413383119233,0,0.3549635796740859,0,1
18834,"THREAT",0,37.333333333333336,0.000193711106552722,0,0.35399118630420406,0,1
18858,"THREAT",0,37.55555555555556,0.00010880647912883708,0,0.3573080858953133,0.2991536458333144,1
18881,"THREAT",0,37.666666666666664,0.00096157422393181,0,0.36309441765648776,0.1546223958333428,1
18905,"THREAT",0,37.666666666666664,0.0007304053783930063,0,0.3540561026453112,0,1
18931,"THREAT",0,38.111111111111114,0.0009230488717405622,0,0.3666236001341222,0.15625,1
18955,"THREAT",0,38,0.0021700678174343155,0,0.3623261907035288,0.3141276041666572,1
18980,"THREAT",0,40.333333333333336,0.0038903411450653016,0,0.3162571590519469,0,1
19003,"THREAT",0,40.333333333333336,0.0017255932850086693,0,0.2973051154219324,0,1
19029,"THREAT",0,39.77777777777778,0.00011291720436672461,0,0.3047402504307676,1.2242838541666856,1
19053,"THREAT",0,41,0.011074731308083686,1,0.24667319546035685,0.5738932291666572,1
19077,"THREAT",0,41,0.0011645259345408976,0,0.27727233435339177,0.07096354166665719,1
19100,"THREAT",0,41,0.0017860761700571205,0,0.2508100342063189,0,1
19124,"THREAT",0,40.77777777777778,0.0003495715461908452,0,0.26057566892345846,0.513671875,1
19150,"THREAT",0,41.22222222222222,0.0020400801512343875,1,0.2451558778304838,0.490234375,1
19173,"THREAT",0,41.22222222222222,0.0034358117570369635,0,0.25985345337203797,0,1
19197,"THREAT",0,42.111111111111114,0.0001214550933691089,0,0.27310697318617333,0.09830729166668561,1
19221,"THREAT",0,42.111111111111114,0.0008985422420632388,0,0.2827230005222239,0.3974609375,1
19246,"THREAT",0,42.111111111111114,0.0006465893431065101,0,0.3044097663989097,0,1
19270,"THREAT",0,42.888888888888886,0.0013114001091243217,0,0.29769752321777965,0.4638671875,1
19297,"THREAT",0,42.888888888888886,0.00019631278161311345,0,0.29763179353615893,0.1500651041666572,1
19320,"THREAT",0,43.22222222222222,0.0007078468762199197,0,0.3138654305147109,0.10611979166665719,1
19348,"THREAT",0,31.555555555555557,0.0009370807158698908,0,0.2881390896335804,0.5257161458333428,1
19374,"THREAT",0,42.77777777777778,0.0033010829459968376,0,0.29763252527819994,0,1
19400,"THREAT",0,31.555555555555557,0.002125987072632374,0,0.3207688889691773,0,1
19427,"THREAT",0,32.111111111111114,0.00034128845645264833,0,0.3069417409090281,0.1793619791666572,1
19454,"THREAT",0,32.22222222222222,0.007556862031203609,0,0.25567958738572716,0.17122395833331439,1
19479,"THREAT",0,33.333333333333336,0.001835146430379892,0,0.31317560419732865,0.12662760416668561,1
19505,"THREAT",0,32.333333333333336,0.0006737169318076396,0,0.3399088435046818,0.0032552083333143855,1
19530,"THREAT",0,32.333333333333336,0.0007585822514712638,0,0.3186786940760008,0,1
19571,"THREAT",0,32.55555555555556,0.00021198021319898807,0,0.3105857426789272,0.2008463541666572,1
19600,"THREAT",0,32.44444444444444,0.0033527580218829225,0,0.2919258457318818,0.150390625,1
19621,"THREAT",0,31.666666666666668,0.0019790367131910886,0,0.27014659598378205,0,1
19644,"THREAT",0,31.666666666666668,0.00047033112720972853,0,0.29793954321277893,0,1
19667,"THREAT",0,31.666666666666668,0.0004927113652026513,0,0.27780541394845826,0.6168619791666572,1
19689,"THREAT",0,30.77777777777778,0.0020024729700725973,0,0.3378462447265692,0.1663411458333428,1
19712,"THREAT",0,40.77777777777778,0.0010984466421590047,0,0.3572220175260255,0.642578125,1
19735,"THREAT",0,40.77777777777778,0.0017335634344698534,0,0.3897498386382435,0,1
19763,"THREAT",0,40.333333333333336,0.0010639438241799746,0,0.3757179129049997,0.8714192708333428,1
19791,"THREAT",0,39.111111111111114,0.00906280711057774,0,0.35618459992067203,0.533203125,1
19818,"THREAT",0,39.111111111111114,0.001094309053434832,0,0.3493690293335983,0,1
19842,"THREAT",0,39.55555555555556,0.0008889059119116607,0,0.3419051878041897,0.43359375,1
19865,"THREAT",0,39.55555555555556,0.003452279975378092,0,0.37510977933766526,0,1
19890,"THREAT",0,38.44444444444444,0.0013865561542266112,0,0.36500002143884647,0.095703125,1
19917,"THREAT",0,38.22222222222222,0.0025842359050277717,0,0.38142486395650715,0.025716145833314386,1
19944,"THREAT",0,38,0.0015502422743650997,0,0.36315419549562333,0.3518880208333428,1
19970,"THREAT",0,38,0.0019733419864733977,0,0.3759337545233909,0,1
19995,"THREAT",0,38,0.0002768397256805776,0,0.36968156188681867,0,1
20022,"THREAT",0,39.111111111111114,0.00021055588590846762,0,0.37016210537654276,0.9368489583333428,1
20047,"THREAT",0,35.44444444444444,0.005877292840444007,0,0.3551192731432702,0.07454427083334281,1
20087,"THREAT",0,35,0.00048299463470373704,0,0.3712159313884741,0.2867838541666572,1
20114,"THREAT",0,35,0.0009496155008409087,0,0.3739490920655286,0,1
20138,"THREAT",0,35,0.00039600466538599103,0,0.37981160171105377,0,1
20162,"THREAT",0,33.666666666666664,0.00009490126431204354,0,0.3783650302801644,0.099609375,1
20186,"THREAT",0,36.77777777777778,0.0010589364025756953,0,0.38156052560542764,0.1949869791666572,1
