window_id,block_id,condition,start_time,end_time,frame_count,mean_roival,mean_motion,mean_ear,mean_quality,mean_exposure_fluc,mean_rt,accuracy,error_count,trial_count
"342b9fbb-1bef-4ee6-a48f-84ce15f25065",0,"THREAT",12560,22560,390,34.13019943019944,0.0012765694019845246,0.3433758581953504,1,0.13033102964743604,null,null,0,0
"1b8bb4d7-659f-4681-bff6-da8ae9fc77c1",0,"THREAT",17560,27560,476,36.03548085901021,0.0010475603674893602,0.3365965720829301,1,0.10689529718137203,null,null,0,0
"b94ab7c1-47ac-44bd-a619-a9d3591cdc8c",0,"THREAT",22560,32560,554,35.316887284396316,0.0008689849657090995,0.3375707828896887,1,0.07898698386732832,null,null,0,0
"ec7e3f24-c24f-4876-9efa-8c8eb07cad6d",0,"THREAT",27560,37560,504,34.03086419753083,0.0007910184703971549,0.36558571604271745,1,0.09180333374669297,null,null,0,0
"1ea56f18-47da-4819-a424-ead7c132779a",1,"CHALLENGE",32560,42560,409,35.240423797880986,0.0010387973430450365,0.38177029244193544,1,0.111768254635289,null,null,0,0
"0d77d5ce-dfb0-4b2b-8bc6-95fff0832858",1,"CHALLENGE",37560,47560,482,35.74665744582759,0.0012576522951055632,0.3374598163039321,1,0.10116269017980628,null,null,0,0
"818aef71-6153-41c8-9f67-a174f257e8b8",1,"CHALLENGE",42560,52560,567,36.193415637860134,0.000977999872066618,0.3310704808374161,1,0.07675631981187539,null,null,0,0
"96f0bd52-1e5a-4809-9a62-adfee8a50eff",1,"CHALLENGE",47560,57560,553,35.91239702632102,0.0005534196668032061,0.3288779139501475,1,0.04321598101265823,null,null,0,0
"693df976-3f10-43f5-a214-7a7cc776a85c",1,"CHALLENGE",52560,62560,499,35.31529726118908,0.0006097887912866704,0.3106341041457525,1,0.050930637316299286,null,null,0,0
"876e587a-39d9-4332-954c-30a9b941ef0e",2,"NEUTRAL",57560,67560,442,36.501759678230286,0.0008950420508536623,0.31628810982474576,1,0.07243133130656103,null,null,0,0
"e230242b-836f-44f9-841f-76993bae1a91",2,"NEUTRAL",62560,72560,509,35.437240777122945,0.000792571001853442,0.3168800917133763,1,0.05351971799279641,null,null,0,0
"3faf2ac2-14ad-4bda-b570-1d693719e59e",2,"NEUTRAL",67560,77560,584,33.73344748858444,0.0005456639854742214,0.32343292363021864,1,0.03522481003852735,null,null,0,0
"b1d1f6eb-f1fa-4972-a79c-0f17ba5d00bf",2,"NEUTRAL",72560,82560,593,35.41015551808132,0.0004418440146574269,0.3186767863230531,1,0.01832797568858887,null,null,0,0
"e2524c2b-4347-4b2a-be69-7629c37a1ac2",3,"NEUTRAL",77560,87560,501,36.18052783322243,0.0011660462501291986,0.2977754810363332,1,0.06837561855455762,null,null,0,0
"dfa08fac-0fc4-463d-a5e1-fff7d99db7d8",3,"NEUTRAL",82560,92560,491,33.725050916496954,0.0017213759267564093,0.28658441070020657,1,0.12528441636965393,null,null,0,0
"8930b16f-0bcc-41fa-96e6-99668f9650f7",3,"NEUTRAL",87560,97560,565,34.909734513274316,0.0016552807207691894,0.2776496325663797,1,0.1060287610619469,null,null,0,0
"496b5a75-cc0b-4a79-abc4-d6cf58ffba4e",3,"NEUTRAL",92560,102560,567,35.292572996276725,0.001245006295726357,0.2918200883355143,1,0.06136039002792472,null,null,0,0
"ff1386f0-8e30-4059-aba3-22883117b380",3,"NEUTRAL",97560,107560,501,34.03504102905295,0.0007268202891653862,0.3226438193733776,1,0.04640718562874274,null,null,0,0
"b1a96f20-d11c-4224-a360-de5d774fad92",4,"THREAT",102560,112560,437,34.79150775489449,0.0009952990871118798,0.3286208385360477,1,0.09644131984172397,null,null,0,0
"293da3d1-2acc-4dac-a59c-a4bfae5863d1",4,"THREAT",107560,117560,494,34.14394961763382,0.0009043833451388408,0.3492227589942936,1,0.09232732898954112,null,null,0,0
"d2b9e095-e33d-48f9-b797-28aa5e74b0e4",4,"THREAT",112560,122560,510,32.85882352941176,0.0006838945602983684,0.36287111917266757,1,0.06821895424836633,null,null,0,0
"36401fee-28b8-4284-9c66-143407a317e1",4,"THREAT",117560,127560,486,33.045496113397306,0.0005504314377768374,0.3606825005900055,1,0.04536527992112522,null,null,0,0
"412dda13-3b86-4c54-9de8-c7ce7c4d7291",5,"CHALLENGE",122560,132560,448,34.92336309523812,0.0006152320385446574,0.36311180318745323,1,0.05280122302827398,null,null,0,0
"e0ae8faa-b5b5-4219-bf03-1f15778a1819",5,"CHALLENGE",127560,137560,492,35.14306684733521,0.001809224936331733,0.31018919225580066,1,0.14309551786924107,null,null,0,0
"4166b4f3-1d0c-4806-a741-1a302fa8d9f2",5,"CHALLENGE",132560,142560,558,30.978195937873295,0.0020408770809046016,0.2975167317219499,1,0.13539333183990457,null,null,0,0
"49e38e2a-275d-432e-8aa6-a3317ba0ba48",5,"CHALLENGE",137560,147560,544,28.739991830065403,0.000982096075179801,0.3251302243698162,1,0.0481423770680151,null,null,0,0
"3b2a0b1a-bfbf-4890-abc4-b1fd283cf018",5,"CHALLENGE",142560,152560,513,31.243231535629246,0.0005225557534116942,0.34244681460646337,1,0.031553311809617096,null,null,0,0
