t,c,b,roival,motion,blink,ear,exposure_fluc,quality
9583,"CHALLENGE",0,30.444444444444443,0.002417587166952605,0,0.3268982553284573,1.9615885416666572,1
9614,"CHALLENGE",0,30,0.007323833801950879,0,0.3461586934343087,0.6985677083333428,1
9647,"CHALLENGE",0,43.22222222222222,0.0016064645197827387,0,0.33099115126002915,0.10514322916668561,1
9677,"CHALLENGE",0,37.666666666666664,0.0006610032509147601,0,0.3225832184924202,0,1
9702,"CHALLENGE",0,37.666666666666664,0.0004536990805032641,0,0.32306461841767453,0,1
9733,"CHALLENGE",0,36.77777777777778,0.0001314366888285735,0,0.3196679837062244,1.4755859375,1
9764,"CHALLENGE",0,37.111111111111114,0.006880176631475719,0,0.3586786217080108,0.1969401041666572,1
9790,"CHALLENGE",0,37.111111111111114,0.0010251514047701345,0,0.32708438896774017,0,1
9822,"CHALLENGE",0,35.44444444444444,0.0007091812359675272,0,0.32627650665582186,1.3287760416666572,1
9853,"CHALLENGE",0,34.666666666666664,0.006000867328630934,0,0.36576264988331697,0.3883463541666856,1
9904,"CHALLENGE",0,41.111111111111114,0.0011865646282363232,0,0.3405565896679429,0,1
9967,"CHALLENGE",0,34.333333333333336,0.0008762502992989935,0,0.3372460491242907,1.3896484375,1
10022,"CHALLENGE",0,34.22222222222222,0.0064307703867173115,0,0.35414009233452465,0.10091145833331439,1
10067,"CHALLENGE",0,34.111111111111114,0.003436672636441826,0,0.34016932638957287,0.3401692708333428,1
10093,"CHALLENGE",0,34.111111111111114,0.002395664744869481,0,0.34753201398060707,0,1
10135,"CHALLENGE",0,33.333333333333336,0.0002614748157793928,0,0.33009189703405173,0.021484375,1
10158,"CHALLENGE",0,33.333333333333336,0.0007884877949958419,0,0.33406247593077254,0,1
10188,"CHALLENGE",0,32.55555555555556,0.00009232928783669532,0,0.32915237270736836,0.2825520833333428,1
10212,"CHALLENGE",0,32.55555555555556,0.00044428210703105866,0,0.33592648957669985,0,1
10236,"CHALLENGE",0,31.77777777777778,0.0005194250282850768,0,0.3362497264166495,1.328125,1
10265,"CHALLENGE",0,31.22222222222222,0.005986327921271285,0,0.36065882125402776,0.03255208333334281,1
10287,"CHALLENGE",0,31.22222222222222,0.002878130750597388,0,0.34071967409684817,0,1
10309,"CHALLENGE",0,31.22222222222222,0.0004839565061347331,0,0.34368077321453483,0,1
10344,"CHALLENGE",0,30.333333333333332,0.00005574057352539766,0,0.3441179019943279,0.2600911458333428,1
10371,"CHALLENGE",0,30.11111111111111,0.0006151888249922275,0,0.354295527640244,0.3082682291666572,1
10393,"CHALLENGE",0,30.11111111111111,0.0002548696353013395,0,0.33454694014247904,0,1
10423,"CHALLENGE",0,32.111111111111114,0.00014322291681123926,0,0.3385525505399011,0.24609375,1
10443,"CHALLENGE",0,32.111111111111114,0.0022574498931747975,0,0.3498281871422729,0,1
10464,"CHALLENGE",0,32.111111111111114,0.0009399084122080134,0,0.33967106530943086,0,1
10493,"CHALLENGE",0,32.666666666666664,0.0005117502107226122,0,0.3382173260900355,1.1168619791666572,1
10525,"CHALLENGE",0,32.44444444444444,0.0019103626162319213,0,0.3574064188061947,0.244140625,1
10558,"CHALLENGE",0,33.111111111111114,0.0008667246521732709,0,0.3499937018341584,0.4928385416666572,1
10583,"CHALLENGE",0,33.111111111111114,0.002055193768036562,0,0.35897924482754756,0,1
10616,"CHALLENGE",0,32.55555555555556,0.0008523290222232984,0,0.3465948325836513,0.2119140625,1
10651,"CHALLENGE",0,32.44444444444444,0.0017658820680305795,0,0.3653461554635156,0.44140625,1
10672,"CHALLENGE",0,32.44444444444444,0.0010151267454170736,0,0.3536109367401738,0,1
10695,"CHALLENGE",0,32.44444444444444,0.0005156317654748171,0,0.3539729058299169,0,1
10716,"CHALLENGE",0,32.55555555555556,0.000364034185874119,0,0.34744344160123874,0.6305338541666572,1
10739,"CHALLENGE",0,32.55555555555556,0.0006460053197516573,0,0.3559687584926106,0,1
10762,"CHALLENGE",0,32.55555555555556,0.0007785320520189258,0,0.35191778525890793,0,1
10782,"CHALLENGE",0,31.444444444444443,0.0002337824103213265,0,0.3548807982266652,0.3792317708333144,1
10810,"CHALLENGE",0,31.555555555555557,0.0033284338124792033,0,0.37483924652988115,0.0146484375,1
10842,"CHALLENGE",0,31.555555555555557,0.0006469650250708228,0,0.36860865543980526,0,1
10862,"CHALLENGE",0,31.555555555555557,0.0005445598987075683,0,0.35904039427756723,0,1
10890,"CHALLENGE",0,31.444444444444443,0.00009069755025605889,0,0.36155144370491316,0.3603515625,1
10919,"CHALLENGE",0,30.77777777777778,0.0005996365461453846,0,0.3664827787181354,0.17415364583331439,1
10941,"CHALLENGE",0,30.77777777777778,0.0006454950908113736,0,0.3601669248811469,0.11263020833334281,1
10965,"CHALLENGE",0,30.77777777777778,0.0010377029194653395,0,0.3648795204277285,0,1
10985,"CHALLENGE",0,30.77777777777778,0.0006152870873827503,0,0.356128610272067,0,1
11007,"CHALLENGE",0,30.77777777777778,0.0002099874680804108,0,0.35454829268443594,0.1064453125,1
11032,"CHALLENGE",0,30.444444444444443,0.0010618781308583223,0,0.3736353079656037,0.05891927083334281,1
11061,"CHALLENGE",0,30.444444444444443,0.0017768364999399858,0,0.3678413778918407,0,1
11090,"CHALLENGE",0,30.666666666666668,0.0005332794291410682,0,0.3636008998112378,0.019856770833314386,1
11122,"CHALLENGE",0,30.22222222222222,0.0005136815327599418,0,0.36169885237580346,0.016276041666685614,1
11146,"CHALLENGE",0,31.555555555555557,0.0006906347391110002,0,0.35867623901387924,0.08203125,1
11169,"CHALLENGE",0,31.555555555555557,0.00027337382957948826,0,0.3530930789849175,0,1
11222,"CHALLENGE",0,30.77777777777778,0.0005120192124138288,0,0.347940981106939,0.2119140625,1
11285,"CHALLENGE",0,30.444444444444443,0.0009694419524753648,0,0.35155651266164006,0.072265625,1
11348,"CHALLENGE",0,29.555555555555557,0.00041754340612140065,0,0.34893381980163224,0.2262369791666572,1
11399,"CHALLENGE",0,30.11111111111111,0.0001719374989821454,0,0.3529507668572403,0.09765625,1
11425,"CHALLENGE",0,30.11111111111111,0.0005540325603946801,0,0.35932083312735574,0,1
11464,"CHALLENGE",0,29.333333333333332,0.00025149059469875155,0,0.3563894853019608,0.06901041666665719,1
11490,"CHALLENGE",0,29.666666666666668,0.0004775014697846493,0,0.3490664698135052,0.08268229166668561,1
11519,"CHALLENGE",0,29.666666666666668,0.0004990682527304307,0,0.3455112702163707,0,1
11543,"CHALLENGE",0,29.666666666666668,0.0004266607098887127,0,0.34997416499733097,0,1
11566,"CHALLENGE",0,29.555555555555557,0.0003757423905254978,0,0.3512977569719386,0.12337239583331439,1
11600,"CHALLENGE",0,30.22222222222222,0.00015699435740925666,0,0.3503431075564333,0.12239583333334281,1
11632,"CHALLENGE",0,29.666666666666668,0.00009517680428065036,0,0.34792753427208467,0.09798177083334281,1
11667,"CHALLENGE",0,30,0.00047603086759089134,0,0.3551217883461159,0.08658854166665719,1
11701,"CHALLENGE",0,29.77777777777778,0.0006102216437255713,0,0.35143921367473974,0.1220703125,1
11725,"CHALLENGE",0,29.77777777777778,0.0005244876603155338,0,0.3591601195119313,0,1
11747,"CHALLENGE",0,29.333333333333332,0.00027812461034106554,0,0.3568596168172167,0.2737630208333428,1
11773,"CHALLENGE",0,29.88888888888889,0.0013230837673948493,0,0.35419349955732193,0.20377604166668561,1
11804,"CHALLENGE",0,29.88888888888889,0.0005245231498322099,0,0.35856137073115296,0.6256510416666572,1
11832,"CHALLENGE",0,29.88888888888889,0.0011938311078496739,0,0.35998628139829575,0,1
11854,"CHALLENGE",0,29.88888888888889,0.0001108650398503522,0,0.36037068860451205,0,1
11885,"CHALLENGE",0,32,0.0001286943925943378,0,0.35864478278163947,3.494140625,1
11915,"CHALLENGE",0,32.77777777777778,0.0004482093719457936,0,0.3532094966059469,1.4000651041666572,1
11939,"CHALLENGE",0,32.77777777777778,0.0006320423526120755,0,0.3521655676375146,0,1
11974,"CHALLENGE",0,33.333333333333336,0.00027016544128104003,0,0.36081785753691176,0.8121744791666856,1
12004,"CHALLENGE",0,34.22222222222222,0.00007268651408333045,0,0.35052289819090027,0.4951171875,1
12041,"CHALLENGE",0,35.333333333333336,0.0007746078212572161,0,0.35717186692300135,0.4163411458333144,1
12069,"CHALLENGE",0,36.44444444444444,0.0006818400594661394,0,0.3738855512973647,0.2021484375,1
12093,"CHALLENGE",0,36.44444444444444,0.0008631626912740742,0,0.3577844267786655,0,1
12114,"CHALLENGE",0,37.77777777777778,0.0007850629517352905,0,0.3725073031664343,0.302734375,1
12143,"CHALLENGE",0,37.77777777777778,0.0008301515918864727,0,0.338172750676071,0,1
12170,"CHALLENGE",0,38.111111111111114,0.0006695382743420194,0,0.35229463553495005,0.10286458333334281,1
12201,"CHALLENGE",0,38.77777777777778,0.00028191861569322896,0,0.35694197901035785,0.04557291666665719,1
12228,"CHALLENGE",0,38.77777777777778,0.0007585485047710439,0,0.3497116555865839,0,1
12266,"CHALLENGE",0,38.888888888888886,0.00030443357503893065,0,0.34871480070213745,0.07584635416668561,1
12294,"CHALLENGE",0,52.111111111111114,0.0006097257887491413,1,0.09823330748469933,0,1
12326,"CHALLENGE",0,52.22222222222222,0.0008675788565395737,1,0.09241297266738165,0.021484375,1
12351,"CHALLENGE",0,51.22222222222222,0.0014734356305192984,1,0.09820972390614277,0.1722005208333428,1
12379,"CHALLENGE",0,35.666666666666664,0.0013259508784685108,1,0.09361516018271135,0,1
12400,"CHALLENGE",0,35.666666666666664,0.0019006896155820195,1,0.09623015061869204,0,1
12433,"CHALLENGE",0,33.44444444444444,0.0007109575268094895,1,0.09250050686763969,0.4820963541666572,1
12463,"CHALLENGE",0,42.77777777777778,0.0042721242719132736,1,0.14590516853824903,0.045572916666685614,1
12489,"CHALLENGE",0,42.77777777777778,0.0053703643015907895,0,0.2669709730191433,0,1
12524,"CHALLENGE",0,43.111111111111114,0.0003509907354646048,1,0.24633738259871188,0.1064453125,1
12564,"CHALLENGE",0,43.55555555555556,0.002410887323519946,0,0.33381451781002,0.3216145833333428,1
12586,"CHALLENGE",0,43.55555555555556,0.0026184688414001268,0,0.3481695490876558,0,1
12606,"CHALLENGE",0,47,0.00027619535697877274,0,0.3509588814786616,0.09147135416665719,1
12625,"CHALLENGE",0,35.22222222222222,0.0022871785332335523,0,0.3550572255529516,0,1
12644,"CHALLENGE",0,35.22222222222222,0.000288288985040056,0,0.34385382039926,0,1
12661,"CHALLENGE",0,35.22222222222222,0.00004606332405454657,0,0.3365111274363002,0,1
12681,"CHALLENGE",0,36.77777777777778,0.0004129395078127381,0,0.33735533323845907,0.09049479166665719,1
12699,"CHALLENGE",0,36.77777777777778,0.0018531931178790938,0,0.34472493460017367,0,1
12716,"CHALLENGE",0,36.77777777777778,0.00025470743435341756,0,0.34024711226134946,0,1
12732,"CHALLENGE",0,36.77777777777778,0.0006424311632320633,0,0.34025978722889305,0,1
12749,"CHALLENGE",0,39.333333333333336,0.00016556758456529752,0,0.3394554428816005,0.2978515625,1
12768,"CHALLENGE",0,39.333333333333336,0.0019185018938547046,0,0.3576631340324328,0,1
12787,"CHALLENGE",0,38.77777777777778,0.00022370591163020843,0,0.3544134768825268,0.009765625,1
12805,"CHALLENGE",0,38.77777777777778,0.0006994023571134178,0,0.36195714072606616,0,1
12823,"CHALLENGE",0,39.77777777777778,0.0003433210671734437,0,0.3611413803370575,0.130859375,1
12844,"CHALLENGE",0,40.55555555555556,0.00046113466545781156,0,0.37032861016550794,0.12369791666665719,1
12865,"CHALLENGE",0,40.55555555555556,0.0006280678197492371,0,0.3702843234265203,0,1
12886,"CHALLENGE",0,40.888888888888886,0.0002118559458868224,0,0.3715724315537784,0.0166015625,1
12908,"CHALLENGE",0,41.55555555555556,0.00026856888608979654,0,0.37469318372355415,0.0390625,1
12933,"CHALLENGE",0,41.55555555555556,0.0006125528831761845,0,0.3690200019177272,0,1
12953,"CHALLENGE",0,41.55555555555556,0.00033128487308065264,0,0.36930106874093166,0,1
12971,"CHALLENGE",0,42.666666666666664,0.00008259588777989051,0,0.37099203675585146,0.016276041666657193,1
12993,"CHALLENGE",0,42.666666666666664,0.0019783876812717893,0,0.3549094345699353,0,1
13016,"CHALLENGE",0,42.111111111111114,0.0003827547477843694,0,0.3621039139264227,0.0009765625,1
13036,"CHALLENGE",0,41.55555555555556,0.000853678327069912,0,0.36278243246385533,0.2770182291666572,1
13060,"CHALLENGE",0,41.55555555555556,0.0012238987946937366,0,0.35671728735609776,0,1
13096,"CHALLENGE",0,42.44444444444444,0.00041664191578097594,0,0.35491759854437965,0.2789713541666856,1
13121,"CHALLENGE",0,43.22222222222222,0.004406036351066516,0,0.37724867327658723,0.10091145833331439,1
13145,"CHALLENGE",0,42.77777777777778,0.0006592347031930593,0,0.3455367994317382,0.07845052083334281,1
13170,"CHALLENGE",0,42.77777777777778,0.0009294400185543183,0,0.3624257161033477,0,1
13194,"CHALLENGE",0,43.44444444444444,0.0001063955598109043,0,0.3611587953293951,0.1419270833333428,1
13218,"CHALLENGE",0,43.666666666666664,0.0014753629894352545,0,0.37033245550534954,0.11848958333331439,1
13243,"CHALLENGE",0,43.666666666666664,0.0011681907638868261,0,0.36367776452339323,0,1
13267,"CHALLENGE",0,43.666666666666664,0.0001975505112376468,0,0.36092110921548304,0,1
13293,"CHALLENGE",0,44,0.00017013994202628744,0,0.3632558530310118,0.5452473958333428,1
13318,"CHALLENGE",0,43.333333333333336,0.004502133627687088,0,0.3611674466168481,0.326171875,1
13342,"CHALLENGE",0,43.333333333333336,0.001541918148876101,0,0.3695242087243899,0,1
13365,"CHALLENGE",0,43.333333333333336,0.0001852618314009441,0,0.36121086751258724,0,1
13391,"CHALLENGE",0,42.44444444444444,0.00044617323496084615,0,0.36241366812361464,0.2220052083333428,1
13416,"CHALLENGE",0,43.888888888888886,0.002431605227686619,0,0.37888818618937065,0.06608072916665719,1
13440,"CHALLENGE",0,43.888888888888886,0.00030295381039941637,0,0.3644251552605886,0.08984375,1
13463,"CHALLENGE",0,43.888888888888886,0.0008279134443485178,0,0.3654769696532444,0,1
13490,"CHALLENGE",0,43.888888888888886,0.000246992909903321,0,0.36112458741754244,0.11067708333334281,1
13516,"CHALLENGE",0,44,0.0006477398194401682,0,0.3594330379781447,0.08138020833331439,1
13539,"CHALLENGE",0,44,0.00017892565813234002,0,0.37702173078326384,0,1
13564,"CHALLENGE",0,43.44444444444444,0.00020296869419471797,0,0.37579074184836986,0.009765625,1
13588,"CHALLENGE",0,44.55555555555556,0.0005372257927861978,0,0.37446774161436674,0.013346354166685614,1
13614,"CHALLENGE",0,44.77777777777778,0.00030547035610764735,0,0.36550025873550185,0.0234375,1
13641,"CHALLENGE",0,45,0.00010399864469747199,0,0.3685893155965093,0.03971354166665719,1
13666,"CHALLENGE",0,45,0.0004298440770272241,0,0.3775301611156334,0,1
13692,"CHALLENGE",0,34,0.0003248750220284545,0,0.3806840064503117,0.05924479166665719,1
13717,"CHALLENGE",0,34.888888888888886,0.00031656677759783443,0,0.36631038949981143,0.009440104166685614,1
13743,"CHALLENGE",0,35.44444444444444,0.0005555300239933684,0,0.378020001347265,0.040364583333314386,1
13771,"CHALLENGE",0,35.111111111111114,0.0004562698805752575,0,0.36900404195311837,0.051432291666685614,1
13801,"CHALLENGE",0,35.111111111111114,0.0002828762405224826,0,0.36993119076076586,0,1
13828,"CHALLENGE",0,35.111111111111114,0.00028007325134503743,0,0.36532278901967385,0,1
13858,"CHALLENGE",0,35.44444444444444,0.00015352113233134816,0,0.37089434830182305,0.09537760416665719,1
13888,"CHALLENGE",0,35.666666666666664,0.0012047496432142958,0,0.3652940717819829,0.09537760416665719,1
