t,c,b,roival,motion,blink,ear,exposure_fluc,quality
57399,"CHALLENGE",0,49.111111111111114,0.00020448323558767086,1,0.09123854439076952,0.0615234375,1
57436,"CHALLENGE",0,49,0.0006884496963578863,1,0.09201463715847144,0.019856770833314386,1
57463,"CHALLENGE",0,48.888888888888886,0.0005232479793684329,1,0.10068496438504669,0.0380859375,1
57484,"CHALLENGE",0,48.888888888888886,0.0004894940320637078,1,0.09873566664244966,0,1
57505,"CHALLENGE",0,48.888888888888886,0.0002669515242453293,1,0.09313240839494635,0,1
57524,"CHALLENGE",0,49.111111111111114,0.00031598754122837613,1,0.09243578328114341,0.1800130208333428,1
57548,"CHALLENGE",0,49.111111111111114,0.0008854227670210873,1,0.09646999476505272,0,1
57574,"CHALLENGE",0,49.44444444444444,0.0002868717124429767,1,0.10105037065785172,0.04622395833334281,1
57602,"CHALLENGE",0,50.44444444444444,0.0015263504981997608,1,0.10323993090831189,0.10611979166665719,1
57621,"CHALLENGE",0,50.44444444444444,0.0009438092578758203,1,0.10987704720043547,0,1
57642,"CHALLENGE",0,50.44444444444444,0.00078497046321574,1,0.10644747023151671,0,1
57669,"CHALLENGE",0,50.55555555555556,0.0005410241504977583,1,0.11159832730107723,0.2574869791666572,1
57694,"CHALLENGE",0,48.44444444444444,0.0023647673033727525,0,0.29621477189239503,0.12076822916668561,1
57713,"CHALLENGE",0,48.44444444444444,0.00254585696288105,0,0.2999787389710541,0,1
57729,"CHALLENGE",0,48.44444444444444,0.0010586235192802406,0,0.28697040323299383,0,1
57750,"CHALLENGE",0,48.333333333333336,0.00037027850325514045,0,0.28737134227074,0.050130208333314386,1
57770,"CHALLENGE",0,48.333333333333336,0.0009673957793064018,0,0.3011247901950421,0,1
57786,"CHALLENGE",0,48.333333333333336,0.00017341826712897492,0,0.31418628773864504,0,1
57802,"CHALLENGE",0,48.333333333333336,0.00009354171864203163,0,0.308426345593461,0,1
57821,"CHALLENGE",0,48.111111111111114,0.00004712028973034393,0,0.311167486184935,0.001953125,1
57838,"CHALLENGE",0,48.111111111111114,0.001105901181943202,0,0.3223681471427142,0,1
57858,"CHALLENGE",0,48.111111111111114,0.000795360779654064,0,0.29827434381857293,0,1
57885,"CHALLENGE",0,48.666666666666664,0.00025011216921851467,0,0.3126487812436398,0.024739583333314386,1
57905,"CHALLENGE",0,48.666666666666664,0.0005256602155132917,0,0.3174265588727868,0,1
57932,"CHALLENGE",0,48.666666666666664,0.0004127364073128995,0,0.32083016516118745,0.06087239583334281,1
57954,"CHALLENGE",0,48.666666666666664,0.0006446445337777024,0,0.31594070887956605,0,1
57981,"CHALLENGE",0,48.666666666666664,0.000775270933272175,0,0.32790265624828074,0,1
58001,"CHALLENGE",0,48.666666666666664,0.00019855892512628135,0,0.3268940474206908,0.0205078125,1
58026,"CHALLENGE",0,48.55555555555556,0.00047597852902204693,0,0.32549187549849234,0.0390625,1
58054,"CHALLENGE",0,49.333333333333336,0.0005931128311047936,0,0.3210720279473378,0.019856770833342807,1
58078,"CHALLENGE",0,49.333333333333336,0.0008674155745234037,0,0.32851651843276614,0,1
58107,"CHALLENGE",0,49.333333333333336,0.00022717776894952345,0,0.3382869156546648,0,1
58127,"CHALLENGE",0,49.22222222222222,0.0003501619477665782,0,0.3368673093810874,0.10611979166665719,1
58149,"CHALLENGE",0,49.55555555555556,0.0007140736746362187,0,0.31942868215568143,0.020833333333342807,1
58175,"CHALLENGE",0,49.55555555555556,0.00016968545238455168,0,0.33010918182193166,0,1
58204,"CHALLENGE",0,49.77777777777778,0.00020795387457802928,0,0.33525829641567123,0.0185546875,1
58229,"CHALLENGE",0,49.77777777777778,0.0005545232012081557,0,0.3303173170405095,0,1
58249,"CHALLENGE",0,49.77777777777778,0.00032812644955499743,0,0.3337253699932408,0,1
58270,"CHALLENGE",0,49.111111111111114,0.0003471908394825971,0,0.33687953575781737,0.1627604166666572,1
58293,"CHALLENGE",0,49.111111111111114,0.0022606625106815505,0,0.33175359512575636,0,1
58315,"CHALLENGE",0,49.111111111111114,0.0001862654685949707,0,0.33050337848188616,0,1
58338,"CHALLENGE",0,49,0.00045380257683384057,0,0.3375740939957511,0.10677083333334281,1
58357,"CHALLENGE",0,49.77777777777778,0.0024452445171683564,0,0.35461013115100803,0.018229166666657193,1
58376,"CHALLENGE",0,49.77777777777778,0.0006129149129089922,0,0.3425358690996109,0,1
