t,c,b,roival,motion,blink,ear,exposure_fluc,quality
28079,"NEUTRAL",0,38,0.00035200963602686065,1,0.2430501693360914,0.033203125,1
28108,"NEUTRAL",0,37.888888888888886,0.0010245544753599962,0,0.25365190933973636,0.0283203125,1
28153,"NEUTRAL",0,37.77777777777778,0.0003897170332083498,0,0.2652046227687029,0.029296875,1
28186,"NEUTRAL",0,37.77777777777778,0.00039581541347514365,0,0.27340439196595984,0,1
28224,"NEUTRAL",0,38,0.00040175515434998684,0,0.274240555285509,0.038411458333328596,1
28250,"NEUTRAL",0,38.22222222222222,0.0012932101654468272,0,0.28003024673714594,0.022135416666657193,1
28278,"NEUTRAL",0,37.888888888888886,0.0003763688793558889,0,0.2761688879888608,0.024088541666671404,1
28307,"NEUTRAL",0,37.888888888888886,0.0006906840258172663,0,0.287681850169533,0,1
28333,"NEUTRAL",0,37.888888888888886,0.00021983104498660058,0,0.29041240883156044,0,1
28366,"NEUTRAL",0,37.888888888888886,0.0000663973270289376,0,0.2887536336321092,0.015950520833328596,1
28401,"NEUTRAL",0,37.77777777777778,0.0003051583941263771,0,0.291079777113922,0.0026041666666571928,1
28435,"NEUTRAL",0,37.666666666666664,0.0005913052251037775,0,0.29134478254327617,0.033203125,1
28459,"NEUTRAL",0,37.666666666666664,0.0004280778739866785,0,0.2887868772817549,0,1
28497,"NEUTRAL",0,37.666666666666664,0.00024853225018134616,0,0.29115971806808105,0.017578125,1
28521,"NEUTRAL",0,37.666666666666664,0.000646025356911026,0,0.28702288326737924,0,1
28561,"NEUTRAL",0,37.666666666666664,0.0002706061966596037,0,0.2843788778838292,0.0478515625,1
28594,"NEUTRAL",0,38.333333333333336,0.0008242625274613928,1,0.09259117216651148,0.009114583333328596,1
28622,"NEUTRAL",0,38.333333333333336,0.0007381321794023614,1,0.07349363972381368,0,1
28653,"NEUTRAL",0,37.77777777777778,0.0007320539125777752,1,0.08165693104095208,0.036783854166671404,1
28682,"NEUTRAL",0,37.77777777777778,0.0011404354690328548,1,0.08406441500024762,0.0078125,1
28712,"NEUTRAL",0,37.77777777777778,0.0009444057033890222,1,0.07174222245590266,0.0478515625,1
28754,"NEUTRAL",0,37.888888888888886,0.0028812519275795206,1,0.06391433689188913,0.015950520833328596,1
28802,"NEUTRAL",0,37.333333333333336,0.00029959641319897044,1,0.06788299293419535,0.0745442708333286,1
28829,"NEUTRAL",0,37.333333333333336,0.00163203995189813,1,0.10559177863023682,0,1
28860,"NEUTRAL",0,37.55555555555556,0.0008448061588500003,1,0.11030888817776517,0.048177083333328596,1
28890,"NEUTRAL",0,37.333333333333336,0.0014168465449066112,1,0.1666729227473047,0.0006510416666714036,1
28921,"NEUTRAL",0,37.22222222222222,0.0011061232706702099,1,0.1984920385738339,0.03743489583334281,1
28950,"NEUTRAL",0,37.333333333333336,0.0004323835472638582,1,0.219845970668979,0.044921875,1
28981,"NEUTRAL",0,37.22222222222222,0.0004224247953436923,1,0.22509287047556248,0.03483072916665719,1
29010,"NEUTRAL",0,36.888888888888886,0.00030253297920235835,1,0.22805579495250053,0.0322265625,1
29037,"NEUTRAL",0,37,0.00006668459933511829,1,0.2430673616869732,0.04524739583334281,1
29065,"NEUTRAL",0,37,0.0010463551539815678,0,0.2570981832762294,0,1
29099,"NEUTRAL",0,37.333333333333336,0.00035125322116458246,0,0.2590244434634098,0.004557291666671404,1
29122,"NEUTRAL",0,37.333333333333336,0.0006481854173941648,0,0.25559229834072494,0,1
29144,"NEUTRAL",0,37.111111111111114,0.0004420366012813637,0,0.26514746098317543,0.0797526041666714,1
29175,"NEUTRAL",0,37.55555555555556,0.0012930601936874892,1,0.24891652715594478,0.0003255208333285964,1
29203,"NEUTRAL",0,37.666666666666664,0.0010235044705225102,0,0.2566359079564229,0.054036458333328596,1
29227,"NEUTRAL",0,37.666666666666664,0.00038935542886781976,0,0.2595397003626419,0,1
29250,"NEUTRAL",0,37.666666666666664,0.0005774384564863604,0,0.2641381471871966,0,1
29276,"NEUTRAL",0,38.111111111111114,0.0002906326390953029,0,0.26359909171841217,0.1015625,1
29299,"NEUTRAL",0,38.111111111111114,0.0010560295809243876,0,0.2506176466841513,0,1
29322,"NEUTRAL",0,38.111111111111114,0.00034216784439659864,0,0.26674943363719367,0,1
29353,"NEUTRAL",0,39,0.0006371864349012707,0,0.2583622750329761,0.0576171875,1
29374,"NEUTRAL",0,39,0.0005567264821637733,0,0.25393591479560274,0,1
29396,"NEUTRAL",0,39.44444444444444,0.00025599331030740763,0,0.26016720449667213,0.10188802083334281,1
29423,"NEUTRAL",0,39.44444444444444,0.0006025617616769782,0,0.2617956297034079,0,1
29453,"NEUTRAL",0,38.55555555555556,0.0005167262928329978,0,0.2850945067514609,0.1243489583333286,1
29483,"NEUTRAL",0,39.333333333333336,0.0022134575470232573,0,0.2610598868923817,0.058919270833328596,1
29513,"NEUTRAL",0,39.22222222222222,0.0014209937440497122,0,0.2818004810636199,0.0787760416666714,1
29544,"NEUTRAL",0,39,0.0009072701870793436,0,0.290180604116364,0.0813802083333286,1
29574,"NEUTRAL",0,39.666666666666664,0.0005111069616621017,0,0.27948951661885246,0.03157552083334281,1
29597,"NEUTRAL",0,39.666666666666664,0.0006242816525913162,0,0.291045877224892,0,1
29624,"NEUTRAL",0,39.666666666666664,0.0003288298417313371,0,0.2861900637346182,0,1
29655,"NEUTRAL",0,39,0.0002665208411186317,0,0.2925128765940074,0.08854166666665719,1
29689,"NEUTRAL",0,39,0.0005840884411001712,0,0.2742842645224004,0.0944010416666714,1
29720,"NEUTRAL",0,39.55555555555556,0.001295721502179398,0,0.28489903922762094,0.008138020833328596,1
29755,"NEUTRAL",0,39.888888888888886,0.0009415089182038626,0,0.2698293330766967,0.011067708333328596,1
29792,"NEUTRAL",0,40.333333333333336,0.002136054444857427,0,0.2829664136333646,0.007161458333328596,1
29817,"NEUTRAL",0,40.333333333333336,0.0017928339763579354,0,0.27073378433332673,0,1
29851,"NEUTRAL",0,40.888888888888886,0.0012333990886028883,0,0.2907089044672422,0.1790364583333428,1
29881,"NEUTRAL",0,41.22222222222222,0.0072338695266287835,1,0.23432738289418859,0.2815755208333286,1
29915,"NEUTRAL",0,39.888888888888886,0.0026346114951484798,1,0.22614011609354825,0,1
29945,"NEUTRAL",0,41.888888888888886,0.0010763270729454745,0,0.2590918175296118,0.5911458333333286,1
29972,"NEUTRAL",0,41.888888888888886,0.007088298943086517,1,0.19845856729749484,0,1
30000,"NEUTRAL",0,41.888888888888886,0.0010112639071081034,1,0.2272182715393437,0,1
30032,"NEUTRAL",0,42.888888888888886,0.00009482956620879493,1,0.21240587232557526,0.2766927083333428,1
30054,"NEUTRAL",0,41.55555555555556,0.008890027323904042,1,0.1934894558015783,0,1
30084,"NEUTRAL",0,42.44444444444444,0.0005941134490766678,1,0.2085818579024707,0.3473307291666572,1
30106,"NEUTRAL",0,42.44444444444444,0.007007065750039482,1,0.17820582016876751,0,1
30127,"NEUTRAL",0,42.44444444444444,0.0021405204845096125,1,0.18185846293358143,0,1
30159,"NEUTRAL",0,43.333333333333336,0.0012790720100384022,1,0.20193893587946102,0.5159505208333428,1
30190,"NEUTRAL",0,43.333333333333336,0.005917611149903651,1,0.1882962844803111,0.11002604166665719,1
30220,"NEUTRAL",0,42.55555555555556,0.0020141900183225487,1,0.18627503959569086,0.00032552083334280724,1
30250,"NEUTRAL",0,42.22222222222222,0.0019874574845359905,1,0.20367127060413986,0.0706380208333286,1
30271,"NEUTRAL",0,42.22222222222222,0.0008490793806341499,1,0.20434696301260827,0,1
30302,"NEUTRAL",0,42.55555555555556,0.00041189633978540844,1,0.21515431086693726,0.056966145833328596,1
30330,"NEUTRAL",0,44,0.0002493593492950566,1,0.20606437365459027,0.1100260416666714,1
30353,"NEUTRAL",0,44,0.001132808277751419,1,0.18782485000975974,0,1
30373,"NEUTRAL",0,44.22222222222222,0.0005035618047295309,1,0.19038253132629426,0.228515625,1
30400,"NEUTRAL",0,44.22222222222222,0.0028824820960471386,1,0.18933612667184693,0,1
30422,"NEUTRAL",0,44.22222222222222,0.0002551658413563914,1,0.17971668287194095,0,1
30450,"NEUTRAL",0,44.55555555555556,0.0006091051873005262,1,0.1726801802370279,0.1904296875,1
30501,"NEUTRAL",0,45.333333333333336,0.002364941851492749,1,0.1837576645166416,0.0947265625,1
30556,"NEUTRAL",0,43.111111111111114,0.0010012422257681347,1,0.1938995708272699,0.111328125,1
30604,"NEUTRAL",0,43.55555555555556,0.0012225460435915194,1,0.19994825382952913,0.0498046875,1
30649,"NEUTRAL",0,42.888888888888886,0.002347136904916459,1,0.19217535159465263,0.0341796875,1
30686,"NEUTRAL",0,42,0.0014706190566800923,1,0.1979929704266934,0.012369791666671404,1
30713,"NEUTRAL",0,41.77777777777778,0.0010879709871485501,1,0.19948744451259812,0.005859375,1
30750,"NEUTRAL",0,41.666666666666664,0.0007224459769119903,1,0.21133070399218035,0.0712890625,1
30786,"NEUTRAL",0,41.666666666666664,0.0015364790725050498,1,0.196918332877416,0,1
30833,"NEUTRAL",0,41,0.0002071499382042485,1,0.1998530629423167,0.0791015625,1
30867,"NEUTRAL",0,41.666666666666664,0.0005660386591119043,1,0.07049118553451063,0.04817708333334281,1
30900,"NEUTRAL",0,41.333333333333336,0.001673165232217074,1,0.07114394543856173,0.03515625,1
30927,"NEUTRAL",0,41.333333333333336,0.0003867212053151076,1,0.067800923387679,0,1
30952,"NEUTRAL",0,41.333333333333336,0.0005499687014622396,1,0.06296792882769067,0,1
30984,"NEUTRAL",0,41.666666666666664,0.0005926205527685625,1,0.07325734937471651,0.0777994791666714,1
31018,"NEUTRAL",0,41.55555555555556,0.0010434887022256502,1,0.05759547367695309,0.0729166666666714,1
31052,"NEUTRAL",0,42.888888888888886,0.0008154110468725788,1,0.08097248926909714,0.0048828125,1
31087,"NEUTRAL",0,43.55555555555556,0.0022552970625669536,1,0.10776550305191003,0.0458984375,1
31131,"NEUTRAL",0,43.44444444444444,0.0013108377609587993,1,0.11954165625945826,0.056315104166671404,1
31154,"NEUTRAL",0,43.44444444444444,0.0010512036515817789,1,0.1438002758759944,0,1
31173,"NEUTRAL",0,42.55555555555556,0.00016002044451893067,1,0.14645285245547784,0.054036458333328596,1
31192,"NEUTRAL",0,42.55555555555556,0.0027114375851578967,1,0.16265815214412524,0,1
31211,"NEUTRAL",0,43,0.0002048542184820453,1,0.16863965604549766,0.001953125,1
31228,"NEUTRAL",0,43,0.00031144541966859137,1,0.17232705274474042,0,1
31243,"NEUTRAL",0,43,0.0006774309649518579,1,0.17373784325760974,0,1
31263,"NEUTRAL",0,43,0.00011128800129572414,1,0.17200648582697858,0,1
31281,"NEUTRAL",0,42.111111111111114,0.0003838181525286478,1,0.17319651499088834,0.1022135416666714,1
31300,"NEUTRAL",0,43.111111111111114,0.0026479310907484587,1,0.184582572163612,0.1770833333333428,1
31319,"NEUTRAL",0,43.111111111111114,0.00013159319307477692,1,0.16871873622730557,0,1
31339,"NEUTRAL",0,43.44444444444444,0.00014416617707268468,1,0.17305149780257342,0.1647135416666572,1
31359,"NEUTRAL",0,43.44444444444444,0.000744226969676604,1,0.1723419632494898,0,1
31380,"NEUTRAL",0,43.77777777777778,0.00013108422003603215,1,0.1742661048738469,0.1448567708333428,1
31398,"NEUTRAL",0,43.77777777777778,0.0011451248465019447,1,0.1654239474928518,0,1
31416,"NEUTRAL",0,43.77777777777778,0.0007373933529477416,1,0.18761831447323044,0,1
31435,"NEUTRAL",0,43.55555555555556,0.000649783968235594,1,0.17076189264882335,0.0849609375,1
31454,"NEUTRAL",0,43.55555555555556,0.0029701335544693097,1,0.17593883186381412,0,1
31473,"NEUTRAL",0,43.44444444444444,0.00035113477174663997,1,0.17459985871690234,0.022786458333314386,1
31498,"NEUTRAL",0,43.44444444444444,0.0019382719180313069,1,0.1771345278234533,0,1
31519,"NEUTRAL",0,43.333333333333336,0.0002804863743703416,1,0.1745240792472172,0.056315104166685614,1
31538,"NEUTRAL",0,41.666666666666664,0.001699174878769564,1,0.1911645059537745,0,1
31552,"NEUTRAL",0,41.666666666666664,0.000831652247579513,1,0.1829014493272841,0,1
31568,"NEUTRAL",0,41.666666666666664,0.0002414401999066611,1,0.18705545247127797,0,1
31583,"NEUTRAL",0,42.55555555555556,0.005231942944451168,1,0.19912324366440362,0.058919270833314386,1
31597,"NEUTRAL",0,42.55555555555556,0.0008736739323526099,1,0.18843572743107995,0,1
31614,"NEUTRAL",0,42.666666666666664,0.001036173096993875,1,0.19179621638544628,0.03450520833334281,1
31630,"NEUTRAL",0,42.666666666666664,0.0034459124431864105,1,0.19587641079733956,0,1
31666,"NEUTRAL",0,42.888888888888886,0.00009293165059222901,1,0.20037896618341947,0.2347005208333428,1
31684,"NEUTRAL",0,41.888888888888886,0.005820127032198815,1,0.1927354288857469,0,1
31702,"NEUTRAL",0,42.666666666666664,0.001065330550460885,1,0.19898159323407347,0.1627604166666572,1
31723,"NEUTRAL",0,42.666666666666664,0.0015711579611816036,1,0.20399991267963338,0,1
31742,"NEUTRAL",0,43,0.00044190344988573506,1,0.19267598080597398,0.1448567708333428,1
31760,"NEUTRAL",0,43,0.0028481827689683503,1,0.1966311114747212,0,1
31787,"NEUTRAL",0,42.55555555555556,0.0010952642235874353,1,0.19439238943659715,0.1285807291666572,1
31813,"NEUTRAL",0,43,0.0022906392779363633,1,0.20766532000601728,0.19140625,1
31834,"NEUTRAL",0,43,0.0019696089164063235,1,0.185581641134813,0,1
31850,"NEUTRAL",0,43,0.0005523391210850249,1,0.17567561182203179,0,1
31867,"NEUTRAL",0,43,0.00004187089478303991,1,0.1740752719458,0.3821614583333286,1
31884,"NEUTRAL",0,43,0.0023181566844258173,1,0.2031567918260451,0,1
31901,"NEUTRAL",0,43,0.0006706187877495373,1,0.19226358430226467,0,1
31927,"NEUTRAL",0,43,0.00024335793983143664,1,0.18854916102549749,0.2239583333333428,1
31947,"NEUTRAL",0,43,0.0017459833828432866,1,0.19780883533951435,0,1
31964,"NEUTRAL",0,43,0.0004956625103571729,1,0.19592782758262647,0,1
31982,"NEUTRAL",0,42.44444444444444,0.00005070446301802293,1,0.19653296320035551,0.4915364583333286,1
31998,"NEUTRAL",0,42.44444444444444,0.004638041477661746,1,0.20297653588659376,0,1
32018,"NEUTRAL",0,42.22222222222222,0.0014935547492391345,1,0.18966073102023673,0.3782552083333286,1
32039,"NEUTRAL",0,43.22222222222222,0.0035194387160960585,1,0.18885536219347698,0.3860677083333428,1
32059,"NEUTRAL",0,41.333333333333336,0.0021187780050444765,1,0.17566523902002137,0,1
32077,"NEUTRAL",0,43.22222222222222,0.0009031171015651367,1,0.18897953852826038,0,1
32098,"NEUTRAL",0,41,0.000623752312659556,1,0.18377543636790758,0.8600260416666572,1
32116,"NEUTRAL",0,42.888888888888886,0.0048652786242142105,1,0.18622099178073787,0,1
32135,"NEUTRAL",0,41.44444444444444,0.0018713047035104119,1,0.18162717515639676,0.5504557291666714,1
32156,"NEUTRAL",0,42.111111111111114,0.000949244990502875,1,0.21812240453798823,0,1
32176,"NEUTRAL",0,41.77777777777778,0.0003767662826096282,1,0.19701168201933225,0.5618489583333286,1
32193,"NEUTRAL",0,41.77777777777778,0.002948278716977091,1,0.19329283952089402,0,1
32212,"NEUTRAL",0,41.22222222222222,0.005324324647519672,1,0.09215575312414823,0.4524739583333428,1
32228,"NEUTRAL",0,41.22222222222222,0.00037496057417462465,1,0.09471576434258039,0,1
32248,"NEUTRAL",0,41.22222222222222,0.00035693682523646654,1,0.09655011434744369,0,1
32263,"NEUTRAL",0,39.111111111111114,0.0001289518629374392,1,0.09584067535776954,1.4544270833333286,1
32281,"NEUTRAL",0,40.666666666666664,0.022026480198360027,1,0.08166798077311377,0,1
32300,"NEUTRAL",0,38.888888888888886,0.005510843993256894,1,0.09207181228015232,0,1
32322,"NEUTRAL",0,39.22222222222222,0.0050068327800463835,1,0.08894230292934184,0.8603515625,1
32338,"NEUTRAL",0,38.44444444444444,0.010230957611690244,1,0.08488042203180138,0.9007161458333286,1
32356,"NEUTRAL",0,40,0.006193738188437138,1,0.07599183367072662,0,1
32376,"NEUTRAL",0,37.888888888888886,0.0014907175400121152,1,0.08216359044582006,0.6735026041666714,1
32394,"NEUTRAL",0,39.333333333333336,0.006019279987716476,1,0.07059670602391756,0,1
32411,"NEUTRAL",0,39.333333333333336,0.002810363261972031,1,0.0813926381826362,0,1
32431,"NEUTRAL",0,39.333333333333336,0.0012653618790393105,1,0.07966895888689172,0,1
32450,"NEUTRAL",0,38.22222222222222,0.001011896355946647,1,0.08026342431211865,1.0472005208333286,1
32471,"NEUTRAL",0,37.888888888888886,0.005525947411126368,1,0.06832767287428308,0.4222005208333428,1
32490,"NEUTRAL",0,37.888888888888886,0.0032321126130579365,1,0.07543345551199064,0,1
32508,"NEUTRAL",0,37.55555555555556,0.0008190264890789119,1,0.06726708214972119,0.4860026041666572,1
32526,"NEUTRAL",0,37.55555555555556,0.0007872687350767959,1,0.07536361729046108,0,1
32546,"NEUTRAL",0,37.55555555555556,0.0004894040435982526,1,0.0667467367345251,0,1
32563,"NEUTRAL",0,37.22222222222222,0.00041963841540594343,1,0.07764985879617958,0.5934244791666714,1
32581,"NEUTRAL",0,37.22222222222222,0.002935650954268815,1,0.06997994908726884,0,1
32600,"NEUTRAL",0,39.111111111111114,0.0008150143929281421,1,0.0742344648583636,2.4352213541666714,1
32618,"NEUTRAL",0,39.111111111111114,0.002469437208752849,1,0.06822733912899001,0,1
32635,"NEUTRAL",0,39.111111111111114,0.0011902946379570096,1,0.07540118770315665,0,1
32658,"NEUTRAL",0,39.111111111111114,0.00022480303268947437,1,0.06882649119951469,0,1
32681,"NEUTRAL",0,39.22222222222222,0.0020886334134615427,1,0.07305284491874839,1.7125651041666572,1
32701,"NEUTRAL",0,40.22222222222222,0.0008357050337945392,1,0.06999161193027202,0,1
32718,"NEUTRAL",0,40.77777777777778,0.0004631373488606543,1,0.07157868351846369,0.2171223958333428,1
32738,"NEUTRAL",0,39.888888888888886,0.001401164368964399,1,0.07886726514978587,0,1
32766,"NEUTRAL",0,41.333333333333336,0.000529557281175358,1,0.07911450069264302,0.16015625,1
32791,"NEUTRAL",0,41.333333333333336,0.0012107516156077906,1,0.07397879453139035,0,1
32808,"NEUTRAL",0,41.111111111111114,0.0001674574541342591,1,0.07667593891114866,0.1256510416666572,1
32825,"NEUTRAL",0,41.111111111111114,0.0025296023867955363,1,0.08241492392192276,0,1
32847,"NEUTRAL",0,41.333333333333336,0.0007404410286060865,1,0.07400427621659683,0.016276041666657193,1
32867,"NEUTRAL",0,41.888888888888886,0.0020197425921576724,1,0.07495284512081792,0.0234375,1
32883,"NEUTRAL",0,39.666666666666664,0.0012152974902002412,1,0.07748729469818438,0,1
32906,"NEUTRAL",0,42.22222222222222,0.0007556285837129949,1,0.07192149861831847,0.017903645833328596,1
32946,"NEUTRAL",0,39.77777777777778,0.0014736935749150627,1,0.0739587079041948,0,1
32972,"NEUTRAL",0,40.888888888888886,0.001398708184996604,1,0.07468946996162139,0.1276041666666714,1
32993,"NEUTRAL",0,40.888888888888886,0.005088641748563995,1,0.08797508416821263,0,1
33014,"NEUTRAL",0,40.888888888888886,0.004950292750434068,1,0.07900449868682022,0,1
33033,"NEUTRAL",0,41.666666666666664,0.0014342506547354362,1,0.08009170045031737,0.17578125,1
33054,"NEUTRAL",0,41.666666666666664,0.009697802282304773,1,0.07202753200697244,0,1
33078,"NEUTRAL",0,43,0.0009510878211713215,1,0.06836225115969659,0.1731770833333286,1
33102,"NEUTRAL",0,39.666666666666664,0.004426407484214162,1,0.07066765592381294,0,1
33130,"NEUTRAL",0,40,0.002442286811672558,1,0.06677535148099595,0.2587890625,1
33151,"NEUTRAL",0,40,0.0013138138020498476,1,0.09634509265420341,0,1
33173,"NEUTRAL",0,41.333333333333336,0.002910873144168891,1,0.08053862144615331,0.4000651041666714,1
33188,"NEUTRAL",0,41.333333333333336,0.0032866509234821535,1,0.15480790278392917,0,1
33207,"NEUTRAL",0,41.333333333333336,0.003192767392350652,1,0.1314868767756964,0,1
33223,"NEUTRAL",0,41.333333333333336,0.0013717746579310008,1,0.1294877357590585,0,1
33239,"NEUTRAL",0,41.22222222222222,0.0005502974094438061,1,0.11880606472156878,0.3154296875,1
33255,"NEUTRAL",0,41.22222222222222,0.0013990772219120407,1,0.15840244604500103,0,1
33271,"NEUTRAL",0,38.888888888888886,0.003927168668347806,1,0.15312624425835164,0.078125,1
33287,"NEUTRAL",0,38.888888888888886,0.0009434498844386252,1,0.17023464121647203,0,1
33303,"NEUTRAL",0,38.77777777777778,0.001056285474391274,1,0.14277128897900254,0.04557291666665719,1
33319,"NEUTRAL",0,38.77777777777778,0.0013324097245307517,1,0.18035826181934655,0,1
33339,"NEUTRAL",0,40.111111111111114,0.0009749648844630294,1,0.17801973346366184,0.125,1
33361,"NEUTRAL",0,40.111111111111114,0.0011880298903704579,1,0.2075606804298872,0,1
33380,"NEUTRAL",0,40.22222222222222,0.0009511027608713626,1,0.2169284939990488,0.020833333333342807,1
33399,"NEUTRAL",0,40.22222222222222,0.0009909437472176905,1,0.21055404214241236,0,1
33418,"NEUTRAL",0,40.22222222222222,0.0004820494830417746,1,0.2206012561301458,0,1
